"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"125","AD-CONTROL","ENSG00000116661",0.3356273946959,0.239226162008933,0.432028627382867,5.24730390170211,6.84083418904676,2.38359224410046e-11,3.21132122984177e-09,15.3322833926624,"FBXO2",61.17,2333,"UP"
"126","AD-CONTROL","ENSG00000132481",0.442912089766252,0.315700046393602,0.570124133138903,2.78383713634423,6.84106246350486,2.38013089318828e-11,3.21132122984177e-09,15.3277612668328,"TRIM47",65.14,3142,"UP"
"127","AD-CONTROL","ENSG00000144749",0.404194373638554,0.288165599884664,0.520223147392443,3.78450875018907,6.84476923545793,2.32461064395761e-11,3.18902836002926e-09,15.3233309244702,"LRIG1",46.07,7032,"UP"
"128","AD-CONTROL","ENSG00000006327",0.747575795617816,0.532496652381536,0.962654938854097,1.12181721104607,6.82953576036825,2.56123039255509e-11,3.37744885331432e-09,15.283114808348,"TNFRSF12A",60.12,1848,"UP"
"129","AD-CONTROL","ENSG00000234420",-0.227328840229953,-0.292725769750568,-0.161931910709338,2.85188403173478,-6.83016865534878,2.55094490315231e-11,3.37744885331432e-09,15.2574406896473,"ZNF37BP",39.07,10256,"DOWN"
"130","AD-CONTROL","ENSG00000105137",0.399805541452901,0.284693909793923,0.51491717311188,1.19273175329931,6.82439017246403,2.64637918496278e-11,3.4628889473386e-09,15.2553603197433,"SYDE1",60.24,3965,"UP"
"131","AD-CONTROL","ENSG00000231824",-0.737682019849786,-0.950135068131873,-0.525228971567699,2.40689331999993,-6.82245187548418,2.67916952193734e-11,3.4652205534937e-09,15.2438839840967,"AKAIN1",39.39,711,"DOWN"
"132","AD-CONTROL","ENSG00000145246",0.29867289472151,0.212619906403893,0.384725883039127,1.31569536034873,6.81968168724371,2.72672654676179e-11,3.4875447584184e-09,15.2258519652621,"ATP10D",37.6,7965,"UP"
"133","AD-CONTROL","ENSG00000088826",0.357384823745456,0.254449078522678,0.460320568968234,4.09179354999081,6.82188105431373,2.68890196379500e-11,3.4652205534937e-09,15.182982210429,"SMOX",49.87,2946,"UP"
"134","AD-CONTROL","ENSG00000224389",0.905061708821361,0.644005036352026,1.1661183812907,0.610606186692798,6.81204710923723,2.86212415756256e-11,3.55383898133553e-09,15.1734848410063,"C4B",52.31,7116,"UP"
"135","AD-CONTROL","ENSG00000092820",0.48288253846617,0.343673962695038,0.622091114237302,4.04480949948202,6.81568892177492,2.79673353694552e-11,3.5340510482991e-09,15.1630369224006,"EZR",46.17,3342,"UP"
"136","AD-CONTROL","ENSG00000169282",-0.345527811868375,-0.445160376933355,-0.245895246803395,3.11236475212141,-6.81421681590505,2.82298741263314e-11,3.5340510482991e-09,15.1477860086093,"KCNAB1",40.33,6852,"DOWN"
"137","AD-CONTROL","ENSG00000258441",-0.245476749866634,-0.316261106630829,-0.174692393102438,4.33549686058965,-6.81408150811181,2.82541263046662e-11,3.5340510482991e-09,15.1393415470452,"LINC00641",41.26,5715,"DOWN"
"138","AD-CONTROL","ENSG00000072840",0.469718004930073,0.333982998323241,0.605453011536904,0.827583493543911,6.79954087224697,3.09831380806803e-11,3.81923305717719e-09,15.0982482046224,"EVC",47.4,7148,"UP"
"139","AD-CONTROL","ENSG00000159674",-0.591273522088923,-0.762235647473924,-0.420311396703922,1.46587731249149,-6.79552121151259,3.17821513162924e-11,3.88587149335961e-09,15.0868449174064,"SPON2",53.74,6013,"DOWN"
"140","AD-CONTROL","ENSG00000137509",0.405224482631723,0.288040034532424,0.522408930731022,2.9201588229494,6.7945382359478,3.19806013209303e-11,3.88587149335961e-09,15.033540317147,"PRCP",39.37,12798,"UP"
"141","AD-CONTROL","ENSG00000069702",0.476227466355463,0.338179869802957,0.614275062907969,1.76933659974187,6.77828521938961,3.54438018191647e-11,4.27613129606958e-09,14.9835816054677,"TGFBR3",42.29,8705,"UP"
"142","AD-CONTROL","ENSG00000164823",0.229619134788233,0.163036520514862,0.296201749061603,3.03758932385188,6.77612614932251,3.59307109687576e-11,4.30434735415165e-09,14.9153870777999,"OSGIN2",38.2,4681,"UP"
"143","AD-CONTROL","ENSG00000113732",0.335243405366473,0.237892110671733,0.432594700061212,4.40447934095775,6.76632355676463,3.82252264334305e-11,4.54719808992368e-09,14.8503860244176,"ATP6V0E1",44.09,1623,"UP"
"144","AD-CONTROL","ENSG00000163430",0.447358255294746,0.317208734115194,0.577507776474299,2.35320354561,6.75378343862452,4.13711363311266e-11,4.88725277867218e-09,14.8210409924372,"FSTL1",43.92,8727,"UP"
"145","AD-CONTROL","ENSG00000126785",0.423068629840452,0.299818422460318,0.546318837220585,2.39454300061551,6.74461889348748,4.3829585738538e-11,5.14196608964325e-09,14.763323790744,"RHOJ",40.33,3793,"UP"
"146","AD-CONTROL","ENSG00000154265",-0.239491188578638,-0.30928295409519,-0.169699423062086,3.116195025083,-6.74247902482582,4.44239509654644e-11,5.17599883475011e-09,14.7180400322525,"ABCA5",34.61,13158,"DOWN"
"147","AD-CONTROL","ENSG00000151247",-0.202554445380632,-0.261605411974651,-0.143503478786614,2.84358259765676,-6.73983116584232,4.51703729056837e-11,5.22716471767745e-09,14.7032055640157,"EIF4E",39.19,14067,"DOWN"
"148","AD-CONTROL","ENSG00000120149",0.810926621608198,0.574186965237786,1.04766627797861,1.25989335129334,6.73046072852094,4.79120442902673e-11,5.50697152311985e-09,14.6922307905378,"MSX2",47.07,2270,"UP"
"149","AD-CONTROL","ENSG00000148498",0.488050276289431,0.345431678432357,0.630668874146506,1.95137195361709,6.7239217403917,4.99213456282769e-11,5.6994094663263e-09,14.6532952317331,"PARD3",40.01,6513,"UP"
"150","AD-CONTROL","ENSG00000153820",-0.498008562416648,-0.643889327054512,-0.352127797778784,3.01761983777535,-6.70769069572552,5.52730439477066e-11,6.22681954036051e-09,14.5398924554144,"SPHKAP",38.18,7009,"DOWN"
"151","AD-CONTROL","ENSG00000128564",-0.839405318192239,-1.08536677843397,-0.593443857950505,1.94505698282001,-6.70561944999416,5.59952429531251e-11,6.26667814391850e-09,14.532513465136,"VGF",68.27,2704,"DOWN"
"152","AD-CONTROL","ENSG00000117519",0.44176167586808,0.31235928583586,0.5711640659003,5.17440050682655,6.70779819927742,5.52358103023773e-11,6.22681954036051e-09,14.5182254289481,"CNN3",43.03,2838,"UP"
"153","AD-CONTROL","ENSG00000185436",0.367494024679702,0.259649740282853,0.475338309076552,1.20915374543891,6.69556758974874,5.9633717220169e-11,6.59421779201352e-09,14.4850078330029,"IFNLR1",47.37,4923,"UP"
"154","AD-CONTROL","ENSG00000013561",-0.150714999720506,-0.194944736916387,-0.106485262524626,3.51012405628368,-6.69539752886461,5.96972276744508e-11,6.59421779201352e-09,14.407773228776,"RNF14",42.04,4987,"DOWN"
"155","AD-CONTROL","ENSG00000169330",-0.342958926298314,-0.443900833388313,-0.242017019208316,1.46385333889005,-6.67582363503467,6.74683995468485e-11,7.35708297879128e-09,14.361665797805,"KIAA1024",43.61,6800,"DOWN"
"156","AD-CONTROL","ENSG00000137076",0.264336275689397,0.186644654449871,0.342027896928922,3.64864752935785,6.68523736793213,6.36144797708508e-11,6.98158655085125e-09,14.3466642315412,"TLN1",51.19,10134,"UP"
"157","AD-CONTROL","ENSG00000101213",-0.486579454674564,-0.629900476687907,-0.34325843266122,1.5429857425895,-6.67080307670435,6.96165007382351e-11,7.49522970922860e-09,14.3366516092803,"PTK6",61.62,2947,"DOWN"
"158","AD-CONTROL","ENSG00000147145",0.786674781140606,0.554987182375978,1.01836237990523,0.101596403448176,6.6715491360837,6.92930981851013e-11,7.49522970922860e-09,14.3306602162731,"LPAR4",36.2,3113,"UP"
"159","AD-CONTROL","ENSG00000197879",0.26622728267183,0.187785796520601,0.344668768823059,1.99349490104819,6.66869716141968,7.05373846728247e-11,7.54042709161506e-09,14.3228825230686,"MYO1C",60.07,8152,"UP"
"160","AD-CONTROL","ENSG00000260401",0.796574855021671,0.561840457678925,1.03130925236442,-0.0949725108186927,6.66782369529215,7.09228343224038e-11,7.54042709161506e-09,14.3087963847362,"",54.78,3361,"UP"
"161","AD-CONTROL","ENSG00000038427",0.514717935210002,0.362981341316362,0.666454529103641,2.32663918764391,6.66520052511239,7.20928689329284e-11,7.57019625566694e-09,14.2888194900982,"VCAN",37.22,14831,"UP"
"162","AD-CONTROL","ENSG00000197442",0.270692100392975,0.190905472595738,0.350478728190211,3.83240995112937,6.66622121717892,7.16353677085524e-11,7.5688772676409e-09,14.2303954285619,"MAP3K5",39.89,5303,"UP"
"163","AD-CONTROL","ENSG00000091986",0.671364330912039,0.473044930354151,0.869683731469927,0.983821152656764,6.65161818869198,7.84606218405882e-11,8.13837584225759e-09,14.2206262577134,"CCDC80",40.28,13071,"UP"
"164","AD-CONTROL","ENSG00000166813",0.325588657035449,0.229395936460358,0.421781377610541,1.0599565833013,6.65060735069572,7.89559964215547e-11,8.14012397046707e-09,14.2094183772594,"KIF7",49.35,5001,"UP"
"165","AD-CONTROL","ENSG00000083312",0.166135102216475,0.117069617186548,0.215200587246403,3.33717492377448,6.65303113894775,7.77732922130582e-11,8.11657345911861e-09,14.155609484096,"TNPO1",37.25,11977,"UP"
"166","AD-CONTROL","ENSG00000087116",0.581874782780774,0.409642760535894,0.754106805025654,0.123169039688791,6.63819315030276,8.5295692121673e-11,8.68065578974809e-09,14.1329660581983,"ADAMTS2",53.87,8726,"UP"
"167","AD-CONTROL","ENSG00000116641",0.31041977756873,0.218525772072236,0.402313783065224,2.18896033828948,6.6373764610241,8.57298320309023e-11,8.68065578974809e-09,14.1289838433679,"DOCK7",36.06,24872,"UP"
"168","AD-CONTROL","ENSG00000145358",0.686131023576247,0.483124299730801,0.889137747421693,2.58008204651489,6.64096029122338,8.38406909105991e-11,8.59165056072411e-09,14.127461460008,"DDIT4L",43.05,2994,"UP"
"169","AD-CONTROL","ENSG00000183723",0.200943607300347,0.141373653286043,0.260513561314651,3.86649134559376,6.62797984354668,9.08835393204932e-11,9.14804667089296e-09,14.001670561824,"CMTM4",45.26,8117,"UP"
"170","AD-CONTROL","ENSG00000239382",-0.259172988713033,-0.336150339998952,-0.182195637427114,1.08354648017155,-6.61547485470598,9.82157401292968e-11,9.77045587917818e-09,14.0005212435795,"ALKBH6",56.33,4293,"DOWN"
"171","AD-CONTROL","ENSG00000278266",-0.504143030908361,-0.653878554946554,-0.354407506870168,0.847983419918002,-6.61550756899299,9.81958215234842e-11,9.77045587917818e-09,13.9997799174685,"",39.21,2933,"DOWN"
"172","AD-CONTROL","ENSG00000116132",0.481114037836234,0.337933850171937,0.62429422550053,1.51464867581598,6.60236228116377,1.06527055312818e-10,1.05356496391067e-08,13.9291666168665,"PRRX1",39.17,8246,"UP"
"173","AD-CONTROL","ENSG00000018408",0.43597861769785,0.30618188221267,0.56577535318303,2.16625406238131,6.59987438776058,1.08180061713755e-10,1.06372891896687e-08,13.9061055050004,"WWTR1",41.07,8413,"UP"
"174","AD-CONTROL","ENSG00000173641",0.597595530912879,0.419520209400029,0.775670852425729,1.16611483712445,6.59383162784228,1.12300439418945e-10,1.09162444283182e-08,13.8796663249168,"HSPB7",61.04,3910,"UP"
"175","AD-CONTROL","ENSG00000132329",0.375169900918912,0.263383217569244,0.486956584268579,4.98937046611312,6.5943526282086,1.11939206110374e-10,1.09162444283182e-08,13.8314154705542,"RAMP1",52.41,1234,"UP"
"176","AD-CONTROL","ENSG00000279198",-0.402380022059864,-0.522604007262915,-0.282156036856813,0.994826233923958,-6.57626854729654,1.25169538575663e-10,1.17690073165123e-08,13.7758460301587,"",60.26,3103,"DOWN"
"177","AD-CONTROL","ENSG00000175591",0.745050500928416,0.522454449555754,0.967646552301078,-0.112295734497385,6.57661629822919,1.24901224013326e-10,1.17690073165123e-08,13.7705719215335,"P2RY2",54.78,2861,"UP"
"178","AD-CONTROL","ENSG00000101868",0.202177681254373,0.141760494773546,0.2625948677352,1.8101512718113,6.57516966454191,1.26021124387214e-10,1.17690073165123e-08,13.769455998337,"POLA1",38.8,6336,"UP"
"179","AD-CONTROL","ENSG00000130414",-0.141956720378177,-0.184290686505064,-0.0996227542512899,3.85957648154956,-6.58872298923269,1.1590359405829e-10,1.12024774916225e-08,13.7647752695872,"NDUFA10",48.44,9517,"DOWN"
"180","AD-CONTROL","ENSG00000237737",-0.486551406746622,-0.631965252494637,-0.341137560998606,1.13917955875913,-6.57441661829941,1.26607979479263e-10,1.17690073165123e-08,13.7634505071412,"DCTN1-AS1",43.61,3174,"DOWN"
"181","AD-CONTROL","ENSG00000188783",0.586390523616334,0.411178945952809,0.761602101279858,2.44087239471862,6.57594833701345,1.25417103271781e-10,1.17690073165123e-08,13.7506520878383,"PRELP",50,5747,"UP"
"182","AD-CONTROL","ENSG00000155897",0.330991399277016,0.232032292922181,0.429950505631852,1.94916241952855,6.57196426986987,1.28537745611754e-10,1.1819219408657e-08,13.748883535614,"ADCY8",40.56,5961,"UP"
"183","AD-CONTROL","ENSG00000229619",-0.371167065499356,-0.482133320187067,-0.260200810811645,0.0580201190967654,-6.57223001913519,1.28327240830633e-10,1.1819219408657e-08,13.7442930125201,"MBNL1-AS1",41.99,6585,"DOWN"
"184","AD-CONTROL","ENSG00000164117",0.246961905417524,0.17318562038098,0.320738190454067,3.13358797430326,6.57729671141728,1.2437786693795e-10,1.17690073165123e-08,13.7099696161765,"FBXO8",33.92,2810,"UP"
"185","AD-CONTROL","ENSG00000132256",0.509025344131574,0.356681162589432,0.661369525673716,0.721480542672224,6.56519732310846,1.34013503084812e-10,1.22564715106222e-08,13.7046476220727,"TRIM5",37.61,4804,"UP"
"186","AD-CONTROL","ENSG00000095637",0.294490624089698,0.206501448322854,0.382479799856543,4.24935298305557,6.5762221015322,1.25205417535463e-10,1.17690073165123e-08,13.6962043107687,"SORBS1",44.47,10819,"UP"
"187","AD-CONTROL","ENSG00000134769",0.444186675503496,0.31117732047628,0.577196030530712,4.62727041593715,6.56171840234527,1.36916969058243e-10,1.24550511264694e-08,13.6227979350912,"DTNA",37.99,12634,"UP"
"188","AD-CONTROL","ENSG00000181652",-0.383250367476776,-0.498350015017933,-0.268150719935619,-0.150166792247157,-6.54248650793663,1.54115446483813e-10,1.3871205609186e-08,13.5703927766218,"ATG9B",58.12,6391,"DOWN"
"189","AD-CONTROL","ENSG00000067167",0.233686259285249,0.163598500702662,0.303774017867835,3.79860811121694,6.5512663228778,1.46016121297848e-10,1.32121289329665e-08,13.5418723625901,"TRAM1",38.27,3878,"UP"
"190","AD-CONTROL","ENSG00000136830",0.308224697330433,0.215605706673848,0.400843687987018,3.64414839934133,6.53885399898214,1.57593752639185e-10,1.41096175060272e-08,13.4705711168883,"FAM129B",54.31,4629,"UP"
"191","AD-CONTROL","ENSG00000078549",0.302571897678159,0.211521904963417,0.393621890392901,4.29553152163709,6.52954505892801,1.66862599320894e-10,1.4861254853653e-08,13.4194970644151,"ADCYAP1R1",51.89,6832,"UP"
"192","AD-CONTROL","ENSG00000171100",0.268396464581285,0.187527242029529,0.349265687133041,2.58672399812625,6.52120379112557,1.75620428546847e-10,1.55597870313042e-08,13.4148341787369,"MTM1",39.71,4016,"UP"
"193","AD-CONTROL","ENSG00000158270",0.534497670267382,0.373184163929136,0.695811176605627,2.08246858812122,6.51042491997602,1.87607344799767e-10,1.64504564040662e-08,13.380942172305,"COLEC12",43.13,7340,"UP"
"194","AD-CONTROL","ENSG00000152284",0.356623834751033,0.248945015814377,0.46430265368769,1.82980162356675,6.5075023217074,1.90993351643193e-10,1.66614764348839e-08,13.3701878804906,"TCF7L1",46.97,4414,"UP"
"195","AD-CONTROL","ENSG00000117280",0.3594024173891,0.251060935992681,0.46774389878552,2.99026750398592,6.51809181646248,1.79001896948816e-10,1.57772086476493e-08,13.369503605468,"RAB29",45.95,3882,"UP"
"196","AD-CONTROL","ENSG00000145390",0.317257667110668,0.22123074684294,0.413284587378396,2.15615318948934,6.4916242706603,2.10462301044379e-10,1.81734731120098e-08,13.2686781781169,"USP53",36.03,11950,"UP"
"197","AD-CONTROL","ENSG00000136895",-0.257226822139578,-0.334983104019128,-0.179470540260028,2.93240809799033,-6.50002484064139,1.99931449243221e-10,1.73522136891655e-08,13.2661062726464,"GARNL3",43.3,9695,"DOWN"
"198","AD-CONTROL","ENSG00000185499",0.596454123212354,0.415503741360228,0.77740450506448,-0.480307227612638,6.4766703180006,2.30569465497827e-10,1.98091776645633e-08,13.1878234879251,"MUC1",68.01,4717,"UP"
"199","AD-CONTROL","ENSG00000101849",0.321671012922929,0.22401603087344,0.419325994972418,2.39202244849477,6.47219765246683,2.36940903579691e-10,2.02542799537393e-08,13.1397010625905,"TBL1X",45.23,7009,"UP"
"200","AD-CONTROL","ENSG00000122986",0.49540847407085,0.344804952748248,0.646011995393451,1.89679186883137,6.46342262437955,2.49946355965411e-10,2.115342020561e-08,13.1125325048516,"HVCN1",47.77,3688,"UP"
"201","AD-CONTROL","ENSG00000171885",0.718074635699254,0.499636723466205,0.936512547932302,5.53927416455048,6.45915667498421,2.56519047299966e-10,2.13904191844104e-08,13.0455083173271,"AQP4",40.03,5995,"UP"
"202","AD-CONTROL","ENSG00000165449",0.576056850571727,0.400874055433194,0.75123964571026,2.96454138769821,6.46112500783423,2.53465596507121e-10,2.12399175476977e-08,13.0372586638782,"SLC16A9",40.06,4429,"UP"
"203","AD-CONTROL","ENSG00000113387",-0.191517875894828,-0.249720069004447,-0.133315682785209,3.68096921086654,-6.46553126742465,2.46758719022809e-10,2.0988062846485e-08,13.0368774353618,"SUB1",42.87,9324,"DOWN"
"204","AD-CONTROL","ENSG00000141429",0.128531323818889,0.0894465400228433,0.167616107614934,2.9616565547409,6.46153224868386,2.52838309023772e-10,2.12399175476977e-08,13.0313675450547,"GALNT1",38.5,5126,"NONE"
"205","AD-CONTROL","ENSG00000031081",0.435893034193974,0.303189700730249,0.568596367657698,2.45232328101496,6.45405030275923,2.64609502417834e-10,2.19503238508927e-08,13.0313055285638,"ARHGAP31",43.44,9384,"UP"
"206","AD-CONTROL","ENSG00000203952",0.472392100622274,0.328418149514465,0.616366051730084,1.5235931920652,6.44692997346267,2.76309519479617e-10,2.23823868374656e-08,13.0198147168485,"CCDC160",40.28,1790,"UP"
"207","AD-CONTROL","ENSG00000135951",-0.251335176024064,-0.327973166099944,-0.174697185948183,1.19366967387364,-6.44382026643863,2.81576953022218e-10,2.27009741604784e-08,12.999425818474,"TSGA10",37.63,7375,"DOWN"
"208","AD-CONTROL","ENSG00000179604",0.364788922848569,0.253719674175387,0.475858171521751,4.32480774797425,6.45330300907255,2.65814279776844e-10,2.19503238508927e-08,12.9735883230992,"CDC42EP4",52.99,5007,"UP"
"209","AD-CONTROL","ENSG00000143543",0.156034236992442,0.10847942067536,0.203589053309523,5.35422331800903,6.44702927901665,2.76142909331771e-10,2.23823868374656e-08,12.9727544602698,"JTB",50.96,1496,"UP"
"210","AD-CONTROL","ENSG00000149809",-0.288492558124999,-0.376393388731512,-0.200591727518486,2.84651333013083,-6.4487551139663,2.7326305316039e-10,2.23484509486125e-08,12.9679028847895,"TM7SF2",60.18,3408,"DOWN"
"211","AD-CONTROL","ENSG00000088930",0.135057786770016,0.0939120530342926,0.17620352050574,3.70633182548376,6.44954484278902,2.71955084692892e-10,2.23484509486125e-08,12.9404089547877,"XRN2",37.22,3437,"NONE"
"212","AD-CONTROL","ENSG00000169299",0.285025389567691,0.197965894875429,0.372084884259954,2.2143317062599,6.43282379117104,3.01004397481799e-10,2.38157479328507e-08,12.9229176462682,"PGM2",39.92,3704,"UP"
"213","AD-CONTROL","ENSG00000138685",0.505948621082639,0.351442416653487,0.660454825511791,2.85674843061901,6.43420275421413,2.98498009338922e-10,2.37278020414224e-08,12.8858545355347,"FGF2",38.74,6775,"UP"
"214","AD-CONTROL","ENSG00000152137",0.536129880422932,0.372434147299627,0.699825613546238,4.39100848828957,6.43527192444451,2.96568777614303e-10,2.3685124300455e-08,12.8749951703852,"HSPB8",45.99,2860,"UP"
"215","AD-CONTROL","ENSG00000010810",0.204853750311534,0.142318768210251,0.267388732412817,4.09293552730287,6.43657951480881,2.94225932989472e-10,2.36088554060562e-08,12.8667400678999,"FYN",42.42,7411,"UP"
"216","AD-CONTROL","ENSG00000123104",0.423563502072232,0.293850711448866,0.553276292695598,2.12329125067127,6.416083054588,3.33126153991507e-10,2.6114327214514e-08,12.8281570671822,"ITPR2",38.25,12750,"UP"
