"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"125","AD-CONTROL","ENSG00000204065",-0.281831554052086,-0.416126865444519,-0.147536242659654,3.29942889392765,-4.14782862195518,5.69490493890056e-05,0.00745363974189904,1.63773277569482,"TCEAL5",50.63,1168,"DOWN"
"126","AD-CONTROL","ENSG00000143774",-0.133563451914365,-0.197314755671768,-0.0698121481569621,5.0788010589896,-4.14086053106839,5.85173412004451e-05,0.00752063026042256,1.63078973862134,"GUK1",61.76,4725,"NONE"
"127","AD-CONTROL","ENSG00000094916",0.114630657903736,0.0599464052431818,0.16931491056429,4.46941437999561,4.14314891327096,5.79977983391478e-05,0.00751301638485374,1.62226796797881,"CBX5",42.96,15040,"NONE"
"128","AD-CONTROL","ENSG00000077152",-0.291903145688239,-0.431484529635537,-0.15232176174094,2.23018996987365,-4.13336078115282,6.02514395654845e-05,0.00762344183401425,1.61420021647638,"UBE2T",40.71,1065,"DOWN"
"129","AD-CONTROL","ENSG00000162599",0.244928529175088,0.127936267680102,0.361920790670075,3.90088145696249,4.13784556534253,5.9208645521056e-05,0.00755002743902091,1.59193593695574,"NFIA",40.05,10872,"UP"
"130","AD-CONTROL","ENSG00000101367",0.158320966323213,0.0825758819116571,0.234066050734769,4.70499495336895,4.13119806632614,6.07605675090354e-05,0.00762872294524981,1.58679017370761,"MAPRE1",44.44,2623,"UP"
"131","AD-CONTROL","ENSG00000145242",-0.296892506752821,-0.439255434723975,-0.154529578781667,3.09179480290151,-4.12187070165396,6.30038687899607e-05,0.00783243035820585,1.54795876422484,"EPHA5",33.39,9833,"DOWN"
"132","AD-CONTROL","ENSG00000113721",0.267115381603525,0.138987941310007,0.395242821897043,3.34620660024556,4.12048925998546,6.33427770667303e-05,0.00783243035820585,1.53675158000754,"PDGFRB",54.34,7137,"UP"
"133","AD-CONTROL","ENSG00000100433",-0.205487933359028,-0.304359621452591,-0.106616245265465,2.24757540296919,-4.10777279614107,6.65454757805681e-05,0.00800821711893269,1.52442351029085,"KCNK10",43.94,8258,"DOWN"
"134","AD-CONTROL","ENSG00000060558",-0.309533131285154,-0.458366413455482,-0.160699849114826,1.8147454079659,-4.11054229486299,6.58350443676582e-05,0.00800821711893269,1.51203258807044,"GNA15",52.55,2613,"DOWN"
"135","AD-CONTROL","ENSG00000164405",-0.190837370964563,-0.28272029009224,-0.098954451836886,4.7210466520777,-4.10507106583032,6.72455823306632e-05,0.00800821711893269,1.49476862986172,"UQCRQ",51.29,1472,"DOWN"
"136","AD-CONTROL","ENSG00000105397",0.132005688720285,0.0685009990122059,0.195510378428364,3.33573181374712,4.10845834634837,6.6368938987898e-05,0.00800821711893269,1.49384813317233,"TYK2",54.34,6773,"NONE"
"137","AD-CONTROL","ENSG00000173915",-0.190935102490184,-0.282899734080607,-0.0989704708997606,4.69836299140668,-4.10352404466063,6.76496308238227e-05,0.00800821711893269,1.49097185359134,"USMG5",43.23,905,"DOWN"
"138","AD-CONTROL","ENSG00000031081",0.22994821652413,0.118991769096095,0.340904663952165,2.78310624366611,4.09609048259681,6.96237024958848e-05,0.00807889022598982,1.47366746160119,"ARHGAP31",43.44,9384,"UP"
"139","AD-CONTROL","ENSG00000101132",-0.215727961971656,-0.319639834637981,-0.111816089305332,3.47662829428836,-4.1033003596001,6.77082442355539e-05,0.00800821711893269,1.47174086419641,"PFDN4",41.84,1975,"DOWN"
"140","AD-CONTROL","ENSG00000273611",-0.157851987828007,-0.234100736086937,-0.0816032395690765,2.6058594461036,-4.0917526855701,7.08009721643938e-05,0.00813812301174109,1.46631937269534,"ZNHIT3",45.77,6687,"DOWN"
"141","AD-CONTROL","ENSG00000105171",-0.180464942284385,-0.2676755462017,-0.0932543383670709,2.63774259482301,-4.08992733751075,7.13020346691891e-05,0.0081384042648287,1.45946372384137,"POP4",49.76,6574,"DOWN"
"142","AD-CONTROL","ENSG00000149428",-0.136444165238429,-0.202292251172847,-0.070596079304011,4.27852753122633,-4.09547097583962,6.97906826286341e-05,0.00807889022598982,1.44831458942979,"HYOU1",53.98,7694,"NONE"
"143","AD-CONTROL","ENSG00000229425",-0.512870369062769,-0.760304791128373,-0.265435946997166,1.42958640890779,-4.09675064772775,6.94461837358859e-05,0.00807889022598982,1.44666537665077,"",37.64,8941,"DOWN"
"144","AD-CONTROL","ENSG00000120907",0.292401443765508,0.150889827665781,0.433913059865235,2.56836946780981,4.08394101789229,7.29691849988027e-05,0.00818017105935256,1.44097765555787,"ADRA1A",41.26,5848,"UP"
"145","AD-CONTROL","ENSG00000270108",0.345423653478464,0.178244837224745,0.512602469732184,1.9271722618068,4.08378497344237,7.30131365907933e-05,0.00818017105935256,1.42378847266185,"",35.33,552,"UP"
"146","AD-CONTROL","ENSG00000168743",0.529497364558491,0.273083844320231,0.78591088479675,1.52394028854483,4.08145414030383,7.36726593386121e-05,0.00818017105935256,1.40109474847937,"NPNT",38.07,6117,"UP"
"147","AD-CONTROL","ENSG00000138190",-0.162669323679354,-0.241419796120205,-0.0839188512385032,3.3832935105226,-4.08267239575365,7.33272400081659e-05,0.00818017105935256,1.39868804174943,"EXOC6",37.36,6193,"DOWN"
"148","AD-CONTROL","ENSG00000100918",0.172643396536523,0.0887548624250387,0.256531930648007,2.46422945276391,4.06761092745673,7.77085211422188e-05,0.00828121655869785,1.38709329077076,"REC8",55.21,3844,"UP"
"149","AD-CONTROL","ENSG00000100897",-0.115524680488488,-0.171493135663118,-0.0595562253138575,3.90843201599909,-4.0796555392463,7.41854711089358e-05,0.00818145445567602,1.38330754241406,"DCAF11",50.99,6350,"NONE"
"150","AD-CONTROL","ENSG00000139946",0.175050381173608,0.0898639848679989,0.260236777479218,2.53604761742388,4.06148500024795,7.95611163731824e-05,0.00828121655869785,1.36393612048517,"PELI2",39.91,6278,"UP"
"151","AD-CONTROL","ENSG00000158985",-0.10838628416866,-0.161044283737261,-0.0557282846000581,4.46345791843621,-4.06819732755411,7.75333599477175e-05,0.00828121655869785,1.35787148934552,"CDC42SE2",39.71,6024,"NONE"
"152","AD-CONTROL","ENSG00000107833",-0.246227409331069,-0.366056215843552,-0.126398602818586,2.69740149717535,-4.06131991919423,7.96116190186668e-05,0.00828121655869785,1.35752285161624,"NPM3",57.44,928,"DOWN"
"153","AD-CONTROL","ENSG00000147421",0.21257741841476,0.109373748114224,0.315781088715297,3.66686108980263,4.07112113787298,7.6665614165906e-05,0.00828121655869785,1.35477414102459,"HMBOX1",37.72,6634,"UP"
"154","AD-CONTROL","ENSG00000184076",-0.151945542308355,-0.225945582392526,-0.0779455022241845,4.83704066945161,-4.0583364417287,8.05296374679228e-05,0.00828121655869785,1.33564278952969,"UQCR10",47.62,975,"DOWN"
"155","AD-CONTROL","ENSG00000170786",-0.381833059857722,-0.568083646456857,-0.195582473258587,2.06027578351814,-4.05198582851532,8.25175037174684e-05,0.00828121655869785,1.33225127313465,"SDR16C5",44.7,3279,"DOWN"
"156","AD-CONTROL","ENSG00000198954",-0.12958228281145,-0.19263972692936,-0.0665248386935404,3.82708140872542,-4.06163882757241,7.95140840818013e-05,0.00828121655869785,1.31997205816878,"KIF1BP",43.19,5454,"NONE"
"157","AD-CONTROL","ENSG00000167863",-0.18637550170646,-0.277181126914192,-0.095569876498728,4.35114311033208,-4.05665534899482,8.10513552068997e-05,0.00828121655869785,1.31383564327793,"ATP5H",47.61,3231,"DOWN"
"158","AD-CONTROL","ENSG00000121022",-0.100122100393627,-0.148985859907557,-0.0512583408796972,2.88371932056168,-4.04981433301526,8.32079105272912e-05,0.00828121655869785,1.30945638993663,"COPS5",39.82,7779,"NONE"
"159","AD-CONTROL","ENSG00000065150",-0.114463377706545,-0.17024859164783,-0.0586781637652598,4.32467490783892,-4.05545413074035,8.14261221588621e-05,0.00828121655869785,1.30818650863411,"IPO5",40.27,9671,"NONE"
"160","AD-CONTROL","ENSG00000129559",-0.180837557547368,-0.269014206529796,-0.0926609085649402,3.10284041399815,-4.05347110793359,8.20484269236273e-05,0.00828121655869785,1.3071162085039,"NEDD8",43.63,3879,"DOWN"
"161","AD-CONTROL","ENSG00000108055",0.132167164396172,0.0677808409119054,0.196553487880439,3.76017853032847,4.0571585934448,8.08948385498576e-05,0.00828121655869785,1.30399409143877,"SMC3",36.86,4275,"NONE"
"162","AD-CONTROL","ENSG00000146151",-0.173353985510633,-0.2578997344579,-0.0888082365633668,3.36609928625945,-4.05260330599259,8.23221835405678e-05,0.00828121655869785,1.29484466320111,"HMGCLL1",34.37,4800,"DOWN"
"163","AD-CONTROL","ENSG00000070785",-0.125079630504895,-0.186116382241024,-0.064042878768766,3.3989845200517,-4.05030022108755,8.30529495804007e-05,0.00828121655869785,1.28559692004141,"EIF2B3",42.55,3411,"NONE"
"164","AD-CONTROL","ENSG00000273841",-0.192714705761958,-0.286746058234989,-0.0986833532889277,3.80857646510703,-4.0507385476235,8.29133935586822e-05,0.00828121655869785,1.28224447807151,"TAF9",44.77,2577,"DOWN"
"165","AD-CONTROL","ENSG00000085415",-0.183506204895215,-0.273348841139804,-0.0936635686506262,2.62886591962693,-4.03701446931943,8.7390931511771e-05,0.00848574633483811,1.27573483016594,"SEH1L",43.55,10481,"DOWN"
"166","AD-CONTROL","ENSG00000163939",0.0770146727067815,0.0393504418851829,0.11467890352838,3.35464793522437,4.04144256014464,8.59216128136434e-05,0.00847256030141907,1.25628661052045,"PBRM1",40.81,9654,"NONE"
"167","AD-CONTROL","ENSG00000134250",0.283947712139116,0.145017640948167,0.422877783330065,3.34985027467695,4.03956085249852,8.65430918934944e-05,0.00847256030141907,1.25294328556216,"NOTCH2",39.74,16804,"UP"
"168","AD-CONTROL","ENSG00000163110",0.261728488315203,0.133544431668658,0.389912544961749,3.0010399771495,4.03560846613483,8.78624635821371e-05,0.00848574633483811,1.25265402546103,"PDLIM5",36.89,11090,"UP"
"169","AD-CONTROL","ENSG00000018625",0.225618535766891,0.114898332714983,0.336338738818799,6.41960406219641,4.02754073927289,9.06154396056373e-05,0.00854927864302435,1.25036492468733,"ATP1A2",50.38,6298,"UP"
"170","AD-CONTROL","ENSG00000169567",-0.148915932944818,-0.221972437539765,-0.0758594283498705,5.34633801045472,-4.02878708727832,9.01848331483205e-05,0.00854927864302435,1.24710895831632,"HINT1",43.5,1936,"DOWN"
"171","AD-CONTROL","ENSG00000179604",0.29468108200764,0.150483813075146,0.438878350940133,4.1545489276691,4.03912468807644,8.66877570357177e-05,0.00847256030141907,1.24604061271301,"CDC42EP4",52.99,5007,"UP"
"172","AD-CONTROL","ENSG00000110429",-0.0951625070897499,-0.141803931551085,-0.0485210826284153,2.91546754681051,-4.03260894213935,8.88765453776517e-05,0.00853319396267077,1.24569428068354,"FBXO3",37.03,12446,"NONE"
"173","AD-CONTROL","ENSG00000174145",-0.36274559108828,-0.540860470265316,-0.184630711911244,2.47569163584929,-4.0252604045154,9.14083668630846e-05,0.00856211301234511,1.2387363957674,"NWD2",38.88,8325,"DOWN"
"174","AD-CONTROL","ENSG00000089169",-0.388768521344036,-0.5794098267405,-0.198127215947573,3.11971726568422,-4.03056685237729,8.95733180503652e-05,0.00854927864302435,1.22627510472955,"RPH3A",43.79,10369,"DOWN"
"175","AD-CONTROL","ENSG00000137693",0.317540931105083,0.161486336263995,0.47359552594617,2.85398540945599,4.02175113169681,9.26415739795714e-05,0.00856211301234511,1.21398106606713,"YAP1",38.63,6296,"UP"
"176","AD-CONTROL","ENSG00000222009",0.286693597705039,0.14575470292216,0.427632492487918,1.79189681326023,4.02049172292188,9.3088006321773e-05,0.00856211301234511,1.20876011453832,"BTBD19",56.17,3520,"UP"
"177","AD-CONTROL","ENSG00000168056",0.165305463376565,0.0840248424116702,0.246586084341459,2.98900554030047,4.01968696695941,9.33743484988009e-05,0.00856211301234511,1.19674901616714,"LTBP3",60.22,10298,"UP"
"178","AD-CONTROL","ENSG00000063241",-0.168941338998791,-0.252113155408872,-0.0857695225887111,2.85836927327556,-4.01468786247261,9.5172005806151e-05,0.00862998599315553,1.18786027842305,"ISOC2",56.69,4408,"DOWN"
"179","AD-CONTROL","ENSG00000249436",-0.428213647864214,-0.639468321310476,-0.216958974417953,2.10573633220449,-4.00632538444408,9.82531520722528e-05,0.00871569537023538,1.17854263379788,"",33.68,820,"DOWN"
"180","AD-CONTROL","ENSG00000131779",-0.1519350195514,-0.226628180633325,-0.0772418584694756,3.96120544345024,-4.0203983472244,9.31211875373638e-05,0.00856211301234511,1.17718716789078,"PEX11B",45.5,1838,"DOWN"
"181","AD-CONTROL","ENSG00000133103",-0.107978949618171,-0.161129342375577,-0.0548285568607652,3.14766378255036,-4.01536158376928,9.49278275562433e-05,0.00862998599315553,1.17222003323572,"COG6",35.35,8051,"NONE"
"182","AD-CONTROL","ENSG00000152818",0.264676479575259,0.134310123211386,0.395042835939131,3.40159387581815,4.01274776269044,9.58785120990137e-05,0.00864601698607791,1.15528955959208,"UTRN",38,14604,"UP"
"183","AD-CONTROL","ENSG00000164050",0.243335171677215,0.12330005079534,0.363370292559089,4.15880419736276,4.00671628799984,9.81070285431685e-05,0.00871569537023538,1.13244235459313,"PLXNB1",59.78,9733,"UP"
"184","AD-CONTROL","ENSG00000178386",-0.245886184669368,-0.367143905943724,-0.124628463395013,1.12372934684463,-4.00789896555165,9.76661934841569e-05,0.00871569537023538,1.13072977572576,"ZNF223",43.75,3329,"DOWN"
"185","AD-CONTROL","ENSG00000168309",0.333766525143945,0.168286558017444,0.499246492270446,6.44161876372277,3.98647817348653,0.000105951229595554,0.00914992576433135,1.11152781991202,"FAM107A",48.7,5321,"UP"
"186","AD-CONTROL","ENSG00000188976",-0.134406829440829,-0.200831384777798,-0.06798227410386,3.33254067326739,-3.99930678530037,0.00010091236478143,0.00889626144146165,1.10903920214909,"NOC2L",59.55,5539,"NONE"
"187","AD-CONTROL","ENSG00000133134",-0.263213319242478,-0.393682533109279,-0.132744105375677,5.26984043403751,-3.98741883114446,0.000105573751486846,0.00914992576433135,1.10312799144015,"BEX2",57.03,1176,"DOWN"
"188","AD-CONTROL","ENSG00000180488",-0.142105054963814,-0.212355417947083,-0.0718546919805449,3.76652935738079,-3.99809393492445,0.000101378791086378,0.00889626144146165,1.09724744857016,"MIGA1",39.53,9594,"DOWN"
"189","AD-CONTROL","ENSG00000278730",0.15664568263966,0.0791041566106794,0.234187208668641,3.35145153886754,3.99278683757182,0.000103444032560386,0.0090289491949231,1.08773389929968,"",43.51,2921,"UP"
"190","AD-CONTROL","ENSG00000135912",0.176212328294779,0.0886287176886039,0.263795938900953,2.30786083253241,3.97654117729438,0.000110018256910891,0.00933171157630222,1.07829834181331,"TTLL4",44.96,7685,"UP"
"191","AD-CONTROL","ENSG00000088986",-0.178145574660495,-0.26676531128988,-0.0895258380311102,5.36709981974072,-3.97316519789885,0.000111433533859337,0.00933171157630222,1.05582761928491,"DYNLL1",47.04,2957,"DOWN"
"192","AD-CONTROL","ENSG00000152977",0.576810440063431,0.290405706118005,0.863215174008857,1.29307320483527,3.98056719495178,0.000108352866877054,0.00925934813176587,1.05528146138367,"ZIC1",38.69,6806,"UP"
"193","AD-CONTROL","ENSG00000166226",-0.0997857785524072,-0.149312747095283,-0.0502588100095312,4.29109431926413,-3.98216217635131,0.000107699760898491,0.00925197630202724,1.05196004041107,"CCT2",39.53,4322,"NONE"
"194","AD-CONTROL","ENSG00000186212",-0.472599400549343,-0.707727596520517,-0.23747120457817,2.70956275994557,-3.97265173446107,0.000111650302220556,0.00933171157630222,1.05178824458722,"SOWAHB",60.65,3220,"DOWN"
"195","AD-CONTROL","ENSG00000009844",-0.131770725561775,-0.197312185396885,-0.0662292657266656,2.89551688435361,-3.97369807670746,0.000111208993103254,0.00933171157630222,1.04052781742398,"VTA1",35.53,7262,"NONE"
"196","AD-CONTROL","ENSG00000227500",0.124036288169611,0.0622063240193265,0.185866252319896,2.44285354709112,3.96498734858994,0.000114934125439673,0.00942690851973035,1.03710794484168,"SCAMP4",60.16,6953,"NONE"
"197","AD-CONTROL","ENSG00000148411",0.201018556368661,0.10092393454204,0.301113178195281,4.70079763505776,3.96933218790392,0.000113061439739892,0.00933510032257991,1.02204187022378,"NACC2",55,7212,"UP"
"198","AD-CONTROL","ENSG00000184307",-0.296283797846414,-0.443727025579094,-0.148840570113734,3.26533677340825,-3.97168788894371,0.000112058293649996,0.00933171157630222,1.01743634948276,"ZDHHC23",43.72,7138,"DOWN"
"199","AD-CONTROL","ENSG00000170242",0.115487230114953,0.0579756976793152,0.17299876255059,3.92225828061129,3.96890829822678,0.000113242854054088,0.00933510032257991,0.99698164754331,"USP47",35.32,11158,"NONE"
"200","AD-CONTROL","ENSG00000174917",-0.16683460152944,-0.250102580737246,-0.083566622321634,4.0477217258197,-3.96004519617901,0.000117100188775545,0.00955654640597226,0.96894110860716,"C19orf70",61.19,1854,"DOWN"
"201","AD-CONTROL","ENSG00000279118",0.359814313590022,0.179901398155341,0.539727229024702,3.24461293723263,3.95282997149966,0.000120332461087587,0.0097714747754806,0.960919321470187,"",39.68,2326,"UP"
"202","AD-CONTROL","ENSG00000139505",-0.102859608650994,-0.15431161856596,-0.051407598736028,3.86967056420181,-3.95125048578085,0.00012105129026876,0.0097811839592411,0.936265874719862,"MTMR6",37.84,5779,"NONE"
"203","AD-CONTROL","ENSG00000164619",-0.286248387958488,-0.430029589832189,-0.142467186084787,2.58246476295887,-3.9348934711863,0.000128739932626597,0.0102148665560579,0.929098766000988,"BMPER",40.57,5888,"DOWN"
"204","AD-CONTROL","ENSG00000151743",-0.150774756280123,-0.226328186948111,-0.0752213256121348,3.21824411189554,-3.94426862697749,0.000124278045814832,0.00996678442524415,0.923587077306315,"AMN1",40.55,3195,"DOWN"
"205","AD-CONTROL","ENSG00000054654",0.298061667434748,0.148136536155656,0.44798679871384,2.3623908091823,3.92937726608628,0.000131436086048651,0.0102148665560579,0.920631065493279,"SYNE2",40.76,31374,"UP"
"206","AD-CONTROL","ENSG00000135097",0.244928282482419,0.121715492927378,0.368141072037459,2.07697663588106,3.92893809621507,0.000131653033711863,0.0102148665560579,0.918660835094207,"MSI1",54.01,3090,"UP"
"207","AD-CONTROL","ENSG00000177182",-0.21662515195017,-0.325610041969061,-0.107640261931279,2.04547181160837,-3.9285712072723,0.000131834536292056,0.0102148665560579,0.917454405777307,"CLVS1",39.85,7393,"DOWN"
"208","AD-CONTROL","ENSG00000166171",-0.162684585835707,-0.244218909517927,-0.0811502621534863,3.3336415072165,-3.94364643975084,0.00012456953944062,0.00996678442524415,0.916303858580886,"DPCD",50.19,1718,"DOWN"
"209","AD-CONTROL","ENSG00000169871",0.24829423314905,0.123306392807825,0.373282073490275,2.04590144328373,3.92636715509945,0.000132929920786534,0.0102343498447066,0.909406249800676,"TRIM56",53.89,11173,"UP"
"210","AD-CONTROL","ENSG00000198258",-0.175265999714665,-0.26341932314495,-0.0871126762843805,4.76126282870661,-3.92962423533341,0.000131314234069426,0.0102148665560579,0.889356639996638,"UBL5",52.38,1931,"DOWN"
"211","AD-CONTROL","ENSG00000124787",-0.220317219084488,-0.33140119831439,-0.109233239854586,2.02987766908865,-3.92002694140564,0.000136129437503568,0.0103827321445478,0.887747137334252,"RPP40",43.41,1962,"DOWN"
"212","AD-CONTROL","ENSG00000167770",-0.171049105491314,-0.256990475388966,-0.0851077355936626,3.81857266462848,-3.93378458907306,0.000129277655769378,0.0102148665560579,0.876442858486532,"OTUB1",59.12,5336,"DOWN"
"213","AD-CONTROL","ENSG00000181610",-0.142133492917314,-0.213649317259694,-0.0706176685749339,3.54688349868806,-3.9281342241301,0.000132051025813516,0.0102148665560579,0.858371711838473,"MRPS23",44.44,6379,"DOWN"
"214","AD-CONTROL","ENSG00000183773",0.239858396961725,0.118932437390079,0.360784356533371,3.47497919880717,3.9203733098159,0.000135952770188664,0.0103827321445478,0.834840227148398,"AIFM3",59.24,5401,"UP"
