"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"125","AD-NORMAL","ENSG00000083097",-0.13089047610438,-0.194347290396014,-0.0674336618127458,3.13543349055257,-4.05070499399626,5.75764614396865e-05,0.00717538578573411,1.59360172406727,"DOPEY1",35.96,10045,"NONE"
"126","AD-NORMAL","ENSG00000198883",-0.273451849981864,-0.406400407288258,-0.14050329267547,2.61716598302975,-4.03922523004519,6.03911628880835e-05,0.00720130042347139,1.57080655975395,"PNMA5",56.94,3439,"DOWN"
"127","AD-NORMAL","ENSG00000231312",-0.127743245194209,-0.189804862674009,-0.0656816277144085,3.0720424127091,-4.04218036466332,5.965436835133e-05,0.00720130042347139,1.56508623381826,"",41.25,6741,"NONE"
"128","AD-NORMAL","ENSG00000118495",-0.163764098285941,-0.243335455289153,-0.0841927412827288,1.71189735681302,-4.04168783522769,5.97765737245753e-05,0.00720130042347139,1.55881722766045,"PLAGL1",40.32,8719,"DOWN"
"129","AD-NORMAL","ENSG00000113387",-0.0999785704727367,-0.148464009040216,-0.0514931319052574,4.48800644118442,-4.04945360864638,5.78771275208052e-05,0.00717538578573411,1.54782328033709,"SUB1",42.87,9324,"NONE"
"130","AD-NORMAL","ENSG00000114853",0.118260164139119,0.0608546269040981,0.175665701374139,4.61031384117491,4.04562407681218,5.88065240667475e-05,0.00720130042347139,1.53471405600079,"ZBTB47",62.11,3781,"NONE"
"131","AD-NORMAL","ENSG00000144136",-0.0937206516421929,-0.139284341568395,-0.0481569617159904,4.12911596647892,-4.03940357399294,6.03464531338339e-05,0.00720130042347139,1.50806118453809,"SLC20A1",42.45,5577,"NONE"
"132","AD-NORMAL","ENSG00000111361",-0.0582066209414265,-0.0866009791156346,-0.0298122627672183,3.99186143542771,-4.02569775254069,6.38755828994338e-05,0.00755909454903072,1.45627664987392,"EIF2B1",45.42,3627,"NONE"
"133","AD-NORMAL","ENSG00000172824",-0.149552914169486,-0.222634648696153,-0.0764711796428187,4.0534108032638,-4.01871184714585,6.57488911340723e-05,0.00772228141658152,1.43103856947119,"CES4A",51.15,4340,"DOWN"
"134","AD-NORMAL","ENSG00000123739",0.0643321167954518,0.0328518278977405,0.0958124056931631,3.89388953836607,4.01319225993325,6.72657356210319e-05,0.00784147803086671,1.41040137127831,"PLA2G12A",39,5228,"NONE"
"135","AD-NORMAL","ENSG00000125772",-0.240801959010654,-0.359181946788516,-0.122421971232791,3.44083911874467,-3.99468518065493,7.25975644009998e-05,0.00813205009781105,1.36171895152209,"GPCPD1",39.24,7527,"DOWN"
"136","AD-NORMAL","ENSG00000074964",0.0805924420470383,0.0409631880551238,0.120221696038953,3.320409344934,3.99373507182142,7.28818266240028e-05,0.00813205009781105,1.36157750603662,"ARHGEF10L",54.36,7817,"NONE"
"137","AD-NORMAL","ENSG00000075089",-0.0897143318250544,-0.133787256048268,-0.0456414076018409,3.63466884418777,-3.99752136635452,7.17552481281463e-05,0.00813205009781105,1.36028713006848,"ACTR6",41,3813,"NONE"
"138","AD-NORMAL","ENSG00000197322",-0.337553977911817,-0.503417052906841,-0.171690902916793,1.07405546361533,-3.99663374672062,7.20178600824161e-05,0.00813205009781105,1.35821507644075,"C17orf102",49.4,3997,"DOWN"
"139","AD-NORMAL","ENSG00000065150",-0.0639028403668274,-0.0952817855682558,-0.0325238951653989,4.38447938052215,-3.99928776903455,7.12353377475636e-05,0.00813205009781105,1.35735801706439,"IPO5",40.27,9671,"NONE"
"140","AD-NORMAL","ENSG00000105202",0.0715701946096985,0.0364168728708982,0.106723516348499,4.61383028551572,3.99821977280638,7.15492555362136e-05,0.00813205009781105,1.35453363677546,"FBL",48.35,2182,"NONE"
"141","AD-NORMAL","ENSG00000176476",0.0999651271348481,0.05073149777989,0.149198756489806,3.22236758201831,3.9873788810915,7.48108499943709e-05,0.00822972033635259,1.3473731941636,"SGF29",48.31,2124,"NONE"
"142","AD-NORMAL","ENSG00000138036",-0.155090958585614,-0.231393705207568,-0.078788211963661,3.44820964852206,-3.99160118156197,7.35241148994205e-05,0.00814553332513367,1.34691851540732,"DYNC2LI1",37.57,4618,"DOWN"
"143","AD-NORMAL","ENSG00000132768",-0.101302912283956,-0.151256921127204,-0.0513489034407091,2.96763198256189,-3.98246912820484,7.63339266793119e-05,0.00828064075456618,1.34552698943702,"DPH2",56.05,2930,"NONE"
"144","AD-NORMAL","ENSG00000186834",0.13709406142407,0.0695088119640664,0.204679310884073,4.68383514565088,3.98352507269474,7.60038970588893e-05,0.00828064075456618,1.29953744714987,"HEXIM1",48.22,3600,"NONE"
"145","AD-NORMAL","ENSG00000147421",0.172250252869386,0.0872573605146943,0.257243145224077,4.01767634855662,3.97995436939584,7.71253787516495e-05,0.00829491489624138,1.28831514733081,"HMBOX1",37.72,6634,"UP"
"146","AD-NORMAL","ENSG00000187984",-0.148653367312932,-0.222026308312141,-0.0752804263137216,3.73542233222003,-3.97868592572053,7.75275318386301e-05,0.00829491489624138,1.28483362006108,"ANKRD19P",40.62,2947,"DOWN"
"147","AD-NORMAL","ENSG00000269918",0.15089104575888,0.0760081343600736,0.225773957157686,2.85608865049064,3.95714150639854,8.46691593711007e-05,0.00875905257308585,1.25642674504961,"",41.16,2014,"UP"
"148","AD-NORMAL","ENSG00000130414",-0.0742867045555169,-0.11101452827329,-0.0375588808377439,4.40052701565497,-3.97206851560084,7.96579769682106e-05,0.00846487930762189,1.25540887363894,"NDUFA10",48.44,9517,"NONE"
"149","AD-NORMAL","ENSG00000255916",-0.281863787237762,-0.421641894552967,-0.142085679922556,3.27756696484236,-3.96005265828592,8.36689882824301e-05,0.00871328843973227,1.25058630588609,"",54.46,476,"DOWN"
"150","AD-NORMAL","ENSG00000123144",0.0571576790750905,0.0288273697304685,0.0854879884197125,5.76076883520736,3.96208786547847,8.29764202555987e-05,0.00869915879740072,1.24122151623907,"C19orf43",54.86,1402,"NONE"
"151","AD-NORMAL","ENSG00000154380",0.113395170669715,0.05726895062497,0.16952139071446,4.10474579503757,3.96761567980975,8.11226457038028e-05,0.00856227600364259,1.23878613183912,"ENAH",38.55,15044,"NONE"
"152","AD-NORMAL","ENSG00000108830",0.108309379984317,0.0545290248159462,0.162089735152688,4.13145576658392,3.95497039773801,8.5422438849657e-05,0.00877884156099008,1.19028368030909,"RND2",53.78,4353,"NONE"
"153","AD-NORMAL","ENSG00000180423",0.124210269970846,0.0622096762167675,0.186210863724926,2.18032205905672,3.93425486605132,9.29361861536317e-05,0.00918026060060046,1.19012782342691,"HARBI1",46.15,2662,"NONE"
"154","AD-NORMAL","ENSG00000198547",-0.211728864843535,-0.317536013149756,-0.105921716537314,1.94723514163638,-3.92975878133901,9.46476121422048e-05,0.00918316987126324,1.16987946927367,"C20orf203",50.35,5076,"DOWN"
"155","AD-NORMAL","ENSG00000170242",0.0947020295010161,0.0476002652119945,0.141803793790038,4.51157631641733,3.94841638005693,8.77350879351516e-05,0.0089575804485948,1.16783788913044,"USP47",35.32,11158,"NONE"
"156","AD-NORMAL","ENSG00000158793",-0.0914784396694319,-0.137101952418553,-0.0458549269203109,3.33517170995743,-3.9375933364199,9.16844021125266e-05,0.00918026060060046,1.15585007366361,"NIT1",49.13,3793,"NONE"
"157","AD-NORMAL","ENSG00000163626",-0.117549686788512,-0.176377574317857,-0.0587217992591672,2.7274090723768,-3.92409087526346,9.68476181978076e-05,0.00924810360459226,1.14322662192454,"COX18",40.47,6976,"NONE"
"158","AD-NORMAL","ENSG00000086159",0.317684438479054,0.159189775084637,0.476179101873471,0.5490749256979,3.93624508551918,9.21880048075736e-05,0.00918026060060046,1.12867982623692,"AQP6",57.52,5129,"UP"
"159","AD-NORMAL","ENSG00000164576",0.101114055446061,0.0506302210381606,0.151597889853961,3.56495411186632,3.93332678200043,9.32870419592472e-05,0.00918026060060046,1.12449882135383,"SAP30L",45.76,6755,"NONE"
"160","AD-NORMAL","ENSG00000106351",0.12221935502202,0.061236451303048,0.183202258740992,3.77329988385397,3.93579728172794,9.23558483967601e-05,0.00918026060060046,1.12284696066315,"AGFG2",49.83,5478,"NONE"
"161","AD-NORMAL","ENSG00000158156",0.118971314476069,0.0593096722356007,0.178632956716537,2.50925842818648,3.91604694982301,0.000100053102181428,0.00924810360459226,1.1211728058986,"XKR8",55.55,2743,"NONE"
"162","AD-NORMAL","ENSG00000180357",0.0804923736192178,0.0402863395771622,0.120698407661273,3.58901194751724,3.93155478540352,9.3960418683934e-05,0.00918026060060046,1.11626215185523,"ZNF609",42.67,12112,"NONE"
"163","AD-NORMAL","ENSG00000171388",0.298108437908428,0.149020090390317,0.447196785426539,3.40518067824733,3.92673326243628,9.58160165205597e-05,0.00923914811152878,1.1064198338766,"APLN",56.17,3205,"UP"
"164","AD-NORMAL","ENSG00000005379",-0.118092014919207,-0.177081848113622,-0.0591021817247922,4.28019110485003,-3.93137252410251,9.40299402148437e-05,0.00918026060060046,1.10331705545142,"TSPOAP1",57.84,11354,"NONE"
"165","AD-NORMAL","ENSG00000196739",0.221243612871647,0.110027467729452,0.332459758013841,2.44817145225166,3.90664310239311,0.000103927785977103,0.00933523496307013,1.0881006367208,"COL27A1",52.26,13988,"UP"
"166","AD-NORMAL","ENSG00000176049",0.0775091322498644,0.0387039664488217,0.116314298050907,3.52537305946205,3.9225109526849,9.74694407060893e-05,0.00924810360459226,1.08696634615905,"JAKMIP2",38.29,9275,"NONE"
"167","AD-NORMAL","ENSG00000180008",0.106657010824338,0.0531010894764535,0.160212932172223,2.90858556221517,3.91095434660445,0.000102134117252885,0.00927579677678675,1.08329034972988,"SOCS4",37.83,7043,"NONE"
"168","AD-NORMAL","ENSG00000136848",0.0765572344161609,0.0382170390543989,0.114897429777923,4.26055688428193,3.9213241896886,9.79390074847158e-05,0.00924810360459226,1.06604825036025,"DAB2IP",53.14,8408,"NONE"
"169","AD-NORMAL","ENSG00000082781",0.179050784895326,0.0892622494577145,0.268839320332938,3.5440460402086,3.91612165622521,0.000100022875279632,0.00924810360459226,1.06161552692998,"ITGB5",46.61,6447,"UP"
"170","AD-NORMAL","ENSG00000124214",0.0561964583488939,0.0280350728030367,0.0843578438947511,4.84056649069641,3.91882401833127,9.89352662882517e-05,0.00924810360459226,1.05957058485246,"STAU1",43.2,4094,"NONE"
"171","AD-NORMAL","ENSG00000143624",-0.114910184863853,-0.172598430978697,-0.0572219387490089,3.41812586329101,-3.91175837853496,0.00010180286150043,0.00927579677678675,1.05636169910679,"INTS3",48.32,10450,"NONE"
"172","AD-NORMAL","ENSG00000173295",-0.357113493457262,-0.536027735593132,-0.178199251321392,0.468182758429157,-3.91978440371729,9.85514464366267e-05,0.00924810360459226,1.04855343482877,"FAM86B3P",52.58,4870,"DOWN"
"173","AD-NORMAL","ENSG00000205959",-0.258644652757575,-0.389078290925122,-0.128211014590028,2.2547807589648,-3.89416841117215,0.00010928716910522,0.00946911464028715,1.04770643886655,"",52.14,3374,"DOWN"
"174","AD-NORMAL","ENSG00000143772",0.237327128483175,0.118160366282349,0.356493890684001,5.4045668082009,3.91104739147244,0.000102095731276875,0.00927579677678675,1.04656696149965,"ITPKB",49.82,7036,"UP"
"175","AD-NORMAL","ENSG00000176387",0.349228351825455,0.173007425410556,0.525449278240354,1.93601019232175,3.89182091579714,0.000110324490399607,0.00946911464028715,1.03666283258872,"HSD11B2",59.84,2674,"UP"
"176","AD-NORMAL","ENSG00000082212",-0.095015985155789,-0.142828888243567,-0.0472030820680109,3.19318861874047,-3.902585218469,0.000105643237040059,0.00933523496307013,1.03492283841686,"ME2",38.6,9363,"NONE"
"177","AD-NORMAL","ENSG00000070731",0.195810538069406,0.0972762244030248,0.294344851735787,0.954670242561031,3.90255828885033,0.000105654710367553,0.00933523496307013,1.02622060868382,"ST6GALNAC2",54.1,3098,"UP"
"178","AD-NORMAL","ENSG00000196177",-0.12954574530003,-0.19473956307967,-0.0643519275203896,3.35832504648167,-3.90227231829142,0.0001057766204765,0.00933523496307013,1.0241521990078,"ACADSB",40.72,6255,"NONE"
"179","AD-NORMAL","ENSG00000129295",-0.103712047646873,-0.156023832991094,-0.0514002623026524,2.95883375769822,-3.89341322819379,0.000109619861961429,0.00946911464028715,1.0225083752124,"LRRC6",39.07,2778,"NONE"
"180","AD-NORMAL","ENSG00000138092",0.0971103525524595,0.0480191268829863,0.146201578221933,1.86793934916278,3.88474475465885,0.000113507959286379,0.00961701279898408,1.0092622077713,"CENPO",43.93,5518,"NONE"
"181","AD-NORMAL","ENSG00000223802",0.149791641126181,0.0744583187392447,0.225124963513117,4.19629240511429,3.9048224463155,0.000104694174477477,0.00933523496307013,1.00611582461112,"CERS1",57.34,3753,"UP"
"182","AD-NORMAL","ENSG00000128298",-0.11854283979224,-0.17834453860027,-0.0587411409842107,3.39736105106853,-3.89280490757364,0.000109888551482602,0.00946911464028715,0.98967959617608,"BAIAP2L2",53.59,2146,"NONE"
"183","AD-NORMAL","ENSG00000163075",-0.132699946890805,-0.199913530396918,-0.0654863633846926,2.13842331410363,-3.87716721776916,0.000117013201701413,0.00973401397605432,0.986685587383976,"CFAP221",41.66,9655,"NONE"
"184","AD-NORMAL","ENSG00000186891",-0.268649049220721,-0.404650981084682,-0.132647117356761,1.48308867827023,-3.87919011078548,0.000116067562800017,0.00973401397605432,0.974634346508354,"TNFRSF18",67.46,1370,"DOWN"
"185","AD-NORMAL","ENSG00000198932",-0.163156890468851,-0.245485322370507,-0.0808284585671957,4.67136164339712,-3.89185283500135,0.000110310323571357,0.00946911464028715,0.960546711220367,"GPRASP1",48.65,6340,"DOWN"
"186","AD-NORMAL","ENSG00000164978",-0.113375620831636,-0.170610775571545,-0.0561404660917279,4.24313628463257,-3.89007209679884,0.000111103310682073,0.00948385145445171,0.951005322975385,"NUDT2",46.38,1075,"NONE"
"187","AD-NORMAL","ENSG00000140067",0.242403092148414,0.119440351448951,0.365365832847877,2.75781988414555,3.87137690095339,0.000119760415274202,0.00985846676554589,0.947686751656885,"FAM181A",52.61,2202,"UP"
"188","AD-NORMAL","ENSG00000278126",0.151120275733833,0.0743566676681491,0.227883883799517,2.55294270916312,3.86605645341213,0.000122338343830533,0.00985846676554589,0.939602886670269,"",43.43,898,"UP"
"189","AD-NORMAL","ENSG00000141905",0.109431366196337,0.0540995635634954,0.164763168829179,4.98473850050398,3.88389817645561,0.000113894588554641,0.00961701279898408,0.934565040065309,"NFIC",55.9,9347,"NONE"
"190","AD-NORMAL","ENSG00000172613",-0.118560808187096,-0.17880442498439,-0.0583171913898026,2.83384997564374,-3.86483490871871,0.000122937579642927,0.00985846676554589,0.924958936321891,"RAD9A",52.03,4169,"NONE"
"191","AD-NORMAL","ENSG00000246379",0.135441701788981,0.0665637170349641,0.204319686542998,1.59790941410108,3.86164906151736,0.000124513492762628,0.00992359831859699,0.921033550517212,"",38.46,4021,"NONE"
"192","AD-NORMAL","ENSG00000127884",-0.064982261944623,-0.0978987640676319,-0.0320657598216141,5.31524343212103,-3.87687661435071,0.000117149646469382,0.00973401397605432,0.915303007377796,"ECHS1",56.3,1617,"NONE"
"193","AD-NORMAL","ENSG00000187595",-0.19854306090949,-0.299326659596425,-0.0977594622225548,0.716655236051933,-3.86870562448259,0.000121048248829052,0.00985846676554589,0.89704950162047,"ZNF385C",53.08,5198,"DOWN"
"194","AD-NORMAL","ENSG00000174099",0.122700850282721,0.0603850117773033,0.185016688788139,3.30581010988571,3.86678444278302,0.000121982538269895,0.00985846676554589,0.896222597052142,"MSRB3",37.17,5791,"NONE"
"195","AD-NORMAL","ENSG00000107263",0.0794373201250314,0.039128573086212,0.119746067163851,4.50735620298287,3.87013504213091,0.000120357501420992,0.00985846676554589,0.87942894701396,"RAPGEF1",48.49,7002,"NONE"
"196","AD-NORMAL","ENSG00000131374",0.0565436339975918,0.0278105164762854,0.0852767515188982,3.84726894491453,3.86457554213752,0.000123065169917512,0.00985846676554589,0.858742952799608,"TBC1D5",37.62,11269,"NONE"
"197","AD-NORMAL","ENSG00000272375",0.174157963402981,0.0851847086391687,0.263131218166793,2.78987170892122,3.84401163036992,0.000133589117606731,0.0103820676922127,0.853836814612289,"",36.12,645,"UP"
"198","AD-NORMAL","ENSG00000117280",0.154467880450201,0.0757684876870103,0.233167273213392,3.63473359324065,3.85449635631557,0.000128121471265462,0.010159317272273,0.830421017618544,"RAB29",45.95,3882,"UP"
"199","AD-NORMAL","ENSG00000139631",-0.0909229771661129,-0.137299218563767,-0.0445467357684589,3.83303959021063,-3.85016137904622,0.000130355961802252,0.0102531108960926,0.807259677833225,"CSAD",47.44,4390,"NONE"
"200","AD-NORMAL","ENSG00000106771",0.0890676946070066,0.0436318365272294,0.134503552686784,4.65640640049865,3.84965943248252,0.00013061705833957,0.0102531108960926,0.805467939756666,"TMEM245",39.52,9484,"NONE"
"201","AD-NORMAL","ENSG00000228672",0.131716741154768,0.064109830984972,0.199323651324565,1.7520436552186,3.82605071845543,0.000143470953114724,0.010672189326691,0.804451178063247,"PROB1",66.01,5122,"NONE"
"202","AD-NORMAL","ENSG00000125817",0.112822302135251,0.0552120192834528,0.170432584987049,5.05689618159129,3.84588047887131,0.00013259866818633,0.0103566189786933,0.800679737785134,"CENPB",66.2,2840,"NONE"
"203","AD-NORMAL","ENSG00000120820",-0.133019266491154,-0.201351972561632,-0.0646865604206752,2.03561261196219,-3.82284564124333,0.000145305355525597,0.0107066743333272,0.796343860000428,"GLT8D2",41.92,3271,"NONE"
"204","AD-NORMAL","ENSG00000174460",-0.252322573360781,-0.381819892421398,-0.122825254300164,3.08930611310484,-3.82645104393775,0.00014324337173687,0.010672189326691,0.781243506919825,"ZCCHC12",51.84,2231,"DOWN"
"205","AD-NORMAL","ENSG00000121671",-0.118491635099942,-0.179061512304634,-0.0579217578952497,4.37397411152957,-3.84177417450622,0.000134784111886774,0.010423082236551,0.775523156331388,"CRY2",49.13,6200,"NONE"
"206","AD-NORMAL","ENSG00000205632",-0.324321351606277,-0.490546832045479,-0.158095871167076,0.787979275783249,-3.83158776595149,0.000140353270538639,0.010672189326691,0.773804653751574,"LINC01310",51.45,4015,"DOWN"
"207","AD-NORMAL","ENSG00000160055",-0.0932482371230434,-0.141269357681576,-0.0452271165645109,2.24330232704285,-3.81337200229325,0.000150857818215741,0.0110119157866734,0.763831479722465,"TMEM234",51.46,3571,"NONE"
"208","AD-NORMAL","ENSG00000114902",-0.109898110397582,-0.166167491822909,-0.053628728972255,3.91254977532244,-3.83547289293763,0.000138204023524888,0.0106349017314398,0.756054039349578,"SPCS1",47.37,5324,"NONE"
"209","AD-NORMAL","ENSG00000104231",-0.0923924012458794,-0.139790449517828,-0.0449943529739313,3.44617273529752,-3.828041426392,0.000142342615783885,0.010672189326691,0.750983314118059,"ZFAND1",37.45,4214,"NONE"
"210","AD-NORMAL","ENSG00000158604",-0.0823591325732904,-0.12455070300496,-0.0401675621416209,4.49856868703887,-3.83342443337121,0.00013933332522303,0.0106692444770047,0.746014117924269,"TMED4",48.93,3769,"NONE"
"211","AD-NORMAL","ENSG00000105792",-0.114902353913709,-0.174165902328986,-0.0556388054984312,1.82318881902067,-3.80751925205298,0.00015438751666554,0.0110860067929599,0.739346155044172,"CFAP69",36.1,9139,"NONE"
"212","AD-NORMAL","ENSG00000100600",-0.101693264991785,-0.153878093559134,-0.0495084364244362,3.83703920306383,-3.82691453615543,0.000142980306358119,0.010672189326691,0.727581925460833,"LGMN",47.28,3899,"NONE"
"213","AD-NORMAL","ENSG00000125779",0.104864449642817,0.0510129276230793,0.158715971662555,3.78833839508966,3.82411666391972,0.000144575261660582,0.010703365698578,0.72338619669657,"PANK2",45.01,6698,"NONE"
"214","AD-NORMAL","ENSG00000154945",0.161806603329533,0.0787662683560871,0.244846938302979,4.60272242048294,3.82655519717969,0.000143184217462484,0.010672189326691,0.723222662482607,"ANKRD40",44.45,4849,"UP"
