GeneID	RNAseq wt_1	RNAseq wt_2	RNAseq wt_3	RNAseq APP_1	RNAseq APP_2	RNAseq APP_3	RNAseq PSEN_1	RNAseq PSEN_2	RNAseq PSEN_3	RNAseq APP/PSEN1_1	RNAseq APP/PSEN1_2	RNAseq APP/PSEN1_3 
ENSG00000195024	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229949	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266862	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105866	939	1001	1110	1307	1085	1023	1355	2017	1224	555	1145	1025
ENSG00000221783	2	0	0	0	0	0	1	3	1	0	1	2
ENSG00000105877	106	88	108	57	51	61	161	241	140	32	107	79
ENSG00000164649	69	102	101	25	26	38	125	165	97	16	42	50
ENSG00000136237	1181	1142	1185	1102	916	981	1484	1946	1160	1184	2274	1797
ENSG00000251993	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000263927	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105889	3	2	4	4	3	5	2	7	1	1	2	4
ENSG00000233476	794	854	646	2043	1241	1163	1062	1504	1093	1281	2359	853
ENSG00000232759	1	1	0	1	1	0	0	0	1	0	0	1
ENSG00000225541	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000232949	0	0	0	0	0	0	0	2	0	0	1	1
ENSG00000238033	0	0	0	2	1	0	0	1	0	0	1	5
ENSG00000179428	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000136244	0	0	1	0	0	0	0	1	0	1	1	1
ENSG00000228803	0	0	0	0	0	0	0	0	0	0	3	1
ENSG00000234513	3	0	0	2	0	0	0	0	0	0	6	0
ENSG00000196683	870	888	925	1234	858	1266	1031	1320	874	715	1355	1243
ENSG00000228649	1	2	0	2	0	1	0	0	1	0	0	1
ENSG00000221740	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226329	2	3	1	0	0	0	0	1	0	0	1	4
ENSG00000226279	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235664	1	3	2	2	0	0	1	3	0	0	2	2
ENSG00000122591	551	556	663	715	558	614	521	786	437	125	359	322
ENSG00000230658	26	16	23	39	31	31	23	34	21	28	47	29
ENSG00000122550	952	1015	1070	1915	1530	1697	1470	2045	1260	819	1570	1420
ENSG00000230042	29	23	19	41	59	35	19	57	30	26	54	48
ENSG00000214871	3	2	3	3	1	3	1	7	2	2	4	3
ENSG00000136243	385	380	364	370	278	405	425	553	323	212	460	419
ENSG00000226816	3	0	1	0	0	0	4	3	1	0	3	3
ENSG00000136235	12	11	6	55	38	59	3	5	1	3	4	8
ENSG00000156928	202	203	203	255	196	232	229	314	202	145	272	219
ENSG00000136231	235	291	246	390	315	316	323	461	230	168	346	259
ENSG00000232627	0	0	0	3	1	1	1	1	0	0	0	1
ENSG00000212264	1	1	2	0	2	0	1	0	0	1	1	1
ENSG00000252590	0	1	0	0	0	0	0	0	0	1	2	0
ENSG00000236654	20	20	16	57	17	33	18	33	30	21	51	20
ENSG00000232818	22	33	31	20	22	18	19	22	14	15	29	22
ENSG00000200847	0	1	1	0	0	1	1	2	1	0	2	2
ENSG00000164548	364	390	441	512	499	381	418	639	366	371	713	592
ENSG00000224785	0	3	2	7	3	6	2	5	2	3	2	2
ENSG00000232553	1	2	1	2	2	7	1	3	3	1	6	1
ENSG00000169193	332	364	329	495	419	509	475	610	395	250	464	498
ENSG00000227436	3	5	5	9	9	10	5	6	7	5	2	9
ENSG00000228953	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223275	0	0	0	0	1	0	0	0	0	1	0	0
ENSG00000188732	116	126	116	175	164	159	134	187	126	84	173	151
ENSG00000234286	0	1	3	0	2	1	7	2	0	2	6	2
ENSG00000196335	28	33	43	50	30	26	24	41	28	31	66	66
ENSG00000234800	0	0	0	1	0	1	0	1	0	1	3	3
ENSG00000231328	0	1	0	0	1	0	1	0	0	1	1	0
ENSG00000227930	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238849	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252041	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228944	1	1	1	0	0	0	1	1	1	0	2	2
ENSG00000239098	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122585	2	2	5	5	3	8	40	46	24	6	13	5
ENSG00000206877	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105926	938	931	1042	1674	1419	1570	1396	1910	1169	950	1877	1814
ENSG00000271096	0	1	1	3	2	2	3	6	2	4	10	6
ENSG00000271330	2	2	4	2	1	0	2	0	1	1	4	1
ENSG00000105928	445	554	559	593	499	482	619	894	523	337	657	535
ENSG00000070882	205	270	242	196	165	166	429	664	407	61	122	118
ENSG00000238976	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234999	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000172115	2747	2918	3201	2788	2234	2478	5335	7448	4577	1256	2765	2662
ENSG00000153790	10	23	25	39	29	21	26	34	24	30	57	39
ENSG00000234406	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213798	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000105954	1	1	1	0	0	2	0	0	0	0	0	2
ENSG00000202233	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234922	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233824	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000260951	2	5	4	5	0	5	6	13	3	3	1	4
ENSG00000227386	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222101	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223561	22	16	19	26	22	28	22	34	15	7	16	16
ENSG00000239622	0	0	0	1	0	0	0	0	0	0	3	0
ENSG00000270933	1	0	1	1	1	0	1	1	0	2	4	3
ENSG00000199085	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000266430	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000050344	263	299	336	294	277	241	306	401	216	171	392	378
ENSG00000273237	28	26	33	17	26	24	30	48	16	14	45	36
ENSG00000122566	1348	1466	1622	1639	1424	1366	1726	2447	1484	991	2119	2051
ENSG00000122565	1077	1223	1172	1817	1511	1489	2127	3147	1897	859	1979	1794
ENSG00000232383	0	1	0	0	1	0	0	1	0	1	0	0
ENSG00000086300	295	329	368	910	696	683	558	790	413	205	530	499
ENSG00000225792	24	26	52	30	27	20	39	43	33	18	71	54
ENSG00000214870	25	35	42	52	46	46	45	69	27	38	63	60
ENSG00000122548	6	8	3	15	3	2	9	10	7	8	9	16
ENSG00000233760	3	1	0	2	1	3	3	4	4	4	8	8
ENSG00000222004	2	0	1	1	2	0	0	0	1	0	3	0
ENSG00000005020	94	97	109	190	145	125	197	261	154	81	155	191
ENSG00000213787	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000226059	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266055	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214869	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000213786	1	0	0	0	0	0	0	0	0	0	0	1
ENSG00000105991	0	0	0	2	0	2	0	0	0	2	0	1
ENSG00000233429	0	1	1	2	7	1	0	0	0	0	0	1
ENSG00000105996	0	0	1	1	0	0	0	1	0	1	0	2
ENSG00000105997	0	1	0	0	1	2	0	1	0	0	2	0
ENSG00000253552	0	1	0	1	2	0	0	1	0	0	0	4
ENSG00000197576	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273433	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254369	0	0	0	2	1	3	1	1	0	1	3	3
ENSG00000106004	0	0	0	13	8	7	3	1	4	1	5	2
ENSG00000106006	0	0	1	4	1	0	0	0	1	0	0	0
ENSG00000272801	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122592	0	0	0	4	2	0	0	2	0	0	1	0
ENSG00000270182	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078399	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000257184	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253187	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000207584	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253293	0	0	0	0	0	0	0	1	0	0	0	2
ENSG00000005073	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000240990	0	0	0	0	0	0	0	1	0	2	0	0
ENSG00000253508	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000106031	0	0	0	0	0	0	0	0	0	1	1	1
ENSG00000243766	0	1	0	0	0	0	0	0	0	0	1	1
ENSG00000253308	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000253405	1	0	0	0	0	1	0	0	0	0	1	0
ENSG00000106038	0	0	1	0	1	0	0	0	0	0	0	1
ENSG00000213783	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236569	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000224322	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000233830	50	78	48	90	63	51	59	108	70	31	94	33
ENSG00000213781	0	0	0	0	1	1	0	2	0	0	1	1
ENSG00000235574	1	0	1	0	0	2	0	1	0	2	4	3
ENSG00000106049	136	155	162	268	202	260	143	222	115	149	236	182
ENSG00000229893	0	2	2	2	0	3	0	1	0	1	6	6
ENSG00000106052	596	718	791	1226	1170	860	1140	1728	983	533	1307	1259
ENSG00000153814	422	418	523	792	727	650	620	936	535	310	684	560
ENSG00000265382	0	0	0	0	0	1	0	0	1	1	0	0
ENSG00000206623	1	2	0	2	1	0	0	1	0	1	2	2
ENSG00000234336	4	6	3	14	12	5	6	7	5	3	6	8
ENSG00000174495	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000146592	78	66	60	237	210	172	53	63	33	63	146	120
ENSG00000225286	0	1	0	3	2	1	0	0	0	0	0	0
ENSG00000255690	1	0	0	1	0	0	0	1	2	0	0	0
ENSG00000176734	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228421	1	1	0	1	0	1	0	2	0	0	0	0
ENSG00000272568	3	0	2	1	4	2	1	0	1	0	5	3
ENSG00000233517	4	3	0	2	0	0	0	1	1	1	1	0
ENSG00000106066	87	110	94	149	113	118	76	112	47	91	165	167
ENSG00000229452	0	0	1	1	0	0	0	0	0	0	0	1
ENSG00000223052	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106069	1010	1052	1065	1937	1555	1673	943	1383	787	326	668	504
ENSG00000235669	13	11	18	21	16	11	13	10	4	13	19	22
ENSG00000237065	11	8	10	14	21	11	10	12	8	8	18	17
ENSG00000223813	13	14	14	27	16	8	14	15	12	10	14	7
ENSG00000270196	0	1	2	0	1	1	0	1	0	0	1	0
ENSG00000176532	20	15	29	3	2	3	5	3	0	0	3	2
ENSG00000225264	8	10	13	18	22	11	7	11	7	15	13	10
ENSG00000223437	0	1	0	0	1	0	0	0	0	0	1	0
ENSG00000227855	58	58	80	106	88	80	58	100	41	30	95	61
ENSG00000212024	0	0	2	2	1	5	2	1	0	0	0	2
ENSG00000122574	243	289	323	330	352	293	565	762	481	196	378	258
ENSG00000238906	0	0	0	0	2	0	1	0	1	0	2	1
ENSG00000136193	5433	5847	5922	8574	6614	7570	9077	12563	7904	5314	10412	9082
ENSG00000227014	20	24	16	27	20	21	20	26	10	30	37	42
ENSG00000106080	51	68	66	378	346	352	150	273	147	116	292	229
ENSG00000106086	595	698	725	1323	1134	1156	987	1448	869	544	1255	1046
ENSG00000231519	6	2	2	9	8	9	5	4	4	4	21	8
ENSG00000180354	4601	5165	4879	11091	8654	10015	5086	7044	4530	2582	4850	4009
ENSG00000230751	7	5	7	4	6	7	2	3	3	8	7	6
ENSG00000251660	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225907	2	1	5	3	10	2	1	1	2	4	7	1
ENSG00000227017	1	2	2	7	8	4	4	4	1	1	5	5
ENSG00000180233	373	357	387	745	568	651	343	459	283	157	361	345
ENSG00000207771	0	0	1	0	0	1	0	1	1	0	1	1
ENSG00000235859	60	68	89	179	155	120	71	121	55	31	104	99
ENSG00000106100	9	15	15	65	60	65	6	17	9	15	22	24
ENSG00000272638	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006625	110	135	143	481	341	465	200	276	196	93	247	220
ENSG00000196295	508	563	619	710	664	617	561	833	461	530	949	824
ENSG00000244480	1	4	4	4	5	2	3	2	2	2	4	12
ENSG00000264520	3	3	3	3	5	2	5	2	5	6	7	9
ENSG00000226874	3	11	3	7	10	7	4	7	3	1	8	3
ENSG00000263683	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106105	2143	2465	2381	4536	3568	3893	2557	3662	2300	2240	4253	3564
ENSG00000106113	6	5	5	16	14	20	8	16	4	3	14	8
ENSG00000241644	1	1	2	4	2	4	0	0	1	0	2	1
ENSG00000223419	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000254959	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106125	6	11	11	8	18	11	13	18	16	14	14	20
ENSG00000229263	1	0	0	1	4	0	0	0	0	1	3	2
ENSG00000240583	32	41	13	214	165	266	10	15	11	0	12	13
ENSG00000250424	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106128	0	4	7	25	6	20	1	0	1	0	8	6
ENSG00000078549	1450	1697	1721	2655	2013	2635	1153	1657	1015	536	1018	783
ENSG00000232887	2	5	6	1	2	3	1	2	0	0	1	2
ENSG00000221751	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271027	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164600	87	125	117	3	3	5	0	2	0	0	0	2
ENSG00000231418	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180347	14	2	15	13	21	26	3	4	3	0	5	9
ENSG00000106341	39	33	22	163	123	130	3	4	2	3	10	21
ENSG00000154678	526	678	571	643	543	500	1238	1817	1013	218	448	333
ENSG00000223070	1	1	0	0	0	0	7	6	0	0	0	0
ENSG00000236460	2	2	1	1	1	0	2	5	1	0	1	1
ENSG00000226468	2	3	3	1	5	2	0	2	3	3	4	4
ENSG00000226421	9	16	10	14	7	10	12	7	10	7	18	16
ENSG00000106355	278	344	340	406	321	357	444	628	366	244	543	473
ENSG00000105778	1709	1828	1856	2812	2260	2471	2328	3471	2120	1340	2740	2305
ENSG00000229358	124	113	118	183	176	176	144	162	92	96	173	157
ENSG00000237004	12	11	15	23	11	21	6	20	11	7	19	8
ENSG00000207573	0	0	0	0	4	1	3	1	1	1	3	1
ENSG00000273014	3	5	4	5	9	7	5	9	4	3	6	3
ENSG00000250756	1	1	0	0	0	0	0	0	0	0	1	0
ENSG00000251999	1	1	1	1	0	0	0	0	0	0	0	2
ENSG00000231952	56	58	64	61	36	64	57	66	50	44	79	77
ENSG00000272905	11	9	4	9	2	3	13	9	6	4	2	3
ENSG00000170852	764	797	791	1244	1003	1149	1094	1559	907	569	1186	1047
ENSG00000205763	157	197	177	282	241	248	234	300	213	155	335	269
ENSG00000224573	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122642	155	150	171	402	313	317	137	151	113	91	176	178
ENSG00000252821	1	0	1	1	1	1	1	1	0	0	1	1
ENSG00000122643	361	416	427	702	603	584	513	730	427	273	573	532
ENSG00000229054	3	4	1	1	0	4	6	3	5	0	3	2
ENSG00000241420	1	1	2	1	7	1	1	6	1	2	3	3
ENSG00000164610	155	190	167	219	181	173	190	324	186	135	222	213
ENSG00000252706	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000228015	0	0	1	0	1	2	0	3	0	1	5	0
ENSG00000122507	351	463	461	928	759	910	471	601	430	462	869	773
ENSG00000222741	0	0	0	0	2	0	1	0	0	0	0	0
ENSG00000224946	3	0	3	1	3	0	2	2	4	1	7	3
ENSG00000238090	4	2	7	1	3	2	1	1	2	3	8	5
ENSG00000173862	1	2	0	1	0	2	0	3	1	0	1	3
ENSG00000227481	2	0	1	0	2	0	1	0	1	0	0	1
ENSG00000236494	1	1	3	0	0	0	1	4	0	1	5	5
ENSG00000233219	2	0	1	1	0	0	0	1	2	0	2	1
ENSG00000164619	21	17	21	26	28	26	26	34	26	8	38	39
ENSG00000236212	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202431	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000265985	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197085	1	0	1	0	0	0	2	0	2	1	4	6
ENSG00000214841	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187258	0	0	0	1	0	0	1	1	0	0	4	1
ENSG00000235379	0	0	0	0	1	0	0	0	0	1	0	0
ENSG00000230356	0	0	0	3	1	1	0	1	1	1	1	2
ENSG00000242653	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251802	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173852	189	210	241	624	505	539	285	350	238	99	187	189
ENSG00000221669	0	1	0	0	1	1	0	1	0	0	0	1
ENSG00000189212	72	109	105	162	145	123	90	141	83	76	171	158
ENSG00000236592	1	1	0	1	3	1	1	0	0	1	1	3
ENSG00000164532	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000226063	0	0	0	1	0	0	0	0	0	0	0	1
ENSG00000235464	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122557	394	401	374	673	546	568	476	611	370	308	558	482
ENSG00000271122	103	137	141	183	185	164	150	210	122	104	218	154
ENSG00000227544	0	3	2	5	4	4	0	2	0	5	7	6
ENSG00000228878	52	57	67	75	65	66	73	130	78	58	112	93
ENSG00000232736	0	1	0	0	0	0	1	0	0	0	0	1
ENSG00000122545	1452	1566	1856	3086	2811	2097	2455	3946	2094	819	2428	2232
ENSG00000221156	0	1	0	4	2	1	2	1	2	0	2	0
ENSG00000200446	0	1	0	0	0	0	0	0	0	0	0	1
ENSG00000226102	4	2	2	1	1	0	2	4	3	2	4	2
ENSG00000270889	3	5	2	4	6	4	4	10	2	3	7	0
ENSG00000232930	0	0	0	1	0	0	0	0	0	1	1	1
ENSG00000205745	0	0	1	1	0	0	0	0	0	1	0	1
ENSG00000261184	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228815	0	0	0	0	0	0	0	0	1	0	1	1
ENSG00000271117	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122547	82	80	81	161	119	143	143	203	115	35	56	61
ENSG00000228770	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000229679	0	0	1	0	0	0	0	0	0	0	2	0
ENSG00000234457	0	0	0	1	0	0	1	0	0	0	0	0
ENSG00000260070	0	0	1	2	2	1	1	3	1	1	1	1
ENSG00000164542	1116	1215	1217	1772	1379	1580	1739	2380	1327	820	1778	1529
ENSG00000201432	1	1	0	0	1	2	0	2	0	1	3	0
ENSG00000011426	23	38	18	47	29	31	44	53	31	32	79	95
ENSG00000237400	0	0	0	0	0	0	1	2	2	0	1	0
ENSG00000136250	20	30	31	16	16	6	74	105	54	15	47	49
ENSG00000230539	1	0	1	0	1	0	0	0	0	0	1	0
ENSG00000221561	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000272984	0	0	1	1	0	0	1	1	0	0	1	0
ENSG00000229424	0	0	2	0	0	2	0	0	1	0	0	1
ENSG00000235728	1	0	0	1	0	0	1	1	0	1	1	2
ENSG00000225739	2	1	4	7	2	6	3	5	5	4	7	3
ENSG00000230831	3	3	5	1	2	2	5	4	4	1	2	0
ENSG00000155849	614	642	664	517	404	467	830	1079	646	335	601	446
ENSG00000221325	2	3	2	0	4	0	2	2	5	2	3	2
ENSG00000224101	0	1	0	0	1	1	0	1	1	1	0	0
ENSG00000221157	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000224706	0	1	0	0	1	0	0	0	0	1	0	2
ENSG00000238772	0	0	0	0	1	0	0	1	1	0	1	0
ENSG00000222869	0	0	0	1	2	0	0	0	0	0	0	0
ENSG00000213744	1	1	0	0	0	0	1	4	1	0	1	1
ENSG00000200113	0	0	1	0	2	0	0	0	0	0	0	0
ENSG00000201566	3	0	0	0	0	0	1	2	0	1	2	1
ENSG00000178503	7	6	3	3	5	7	6	8	7	3	5	3
ENSG00000187037	2	4	1	2	1	1	0	7	2	4	9	8
ENSG00000086289	178	179	193	444	347	388	248	305	219	126	220	193
ENSG00000225314	0	1	0	0	0	0	0	0	0	3	1	0
ENSG00000086288	7	7	6	1	6	3	5	8	2	5	9	10
ENSG00000106483	8	7	5	16	15	21	1	4	0	3	7	4
ENSG00000010270	1178	1289	1299	2134	1607	2018	1593	2076	1239	918	1811	1477
ENSG00000227191	0	0	0	3	0	1	0	0	0	0	1	0
ENSG00000211687	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211688	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211689	1	0	0	0	0	1	0	1	0	0	2	1
ENSG00000211690	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211691	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211692	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211693	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000231202	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000211694	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231916	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000211695	0	0	0	0	0	0	0	0	1	1	0	1
ENSG00000225992	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272908	0	0	0	0	1	0	0	1	0	0	2	3
ENSG00000211696	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249978	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226212	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228668	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211697	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000211698	0	0	0	0	0	0	0	0	2	0	0	1
ENSG00000211699	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000233306	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211701	0	0	0	0	0	0	1	0	0	0	1	0
ENSG00000078053	1510	1654	1579	2278	1827	2173	1316	2033	1249	674	1216	863
ENSG00000241756	1	2	1	0	1	1	0	1	0	0	5	1
ENSG00000227404	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000164556	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000006715	1173	1331	1423	2345	1948	2051	1512	2263	1425	938	2151	1928
ENSG00000106536	31	35	44	98	89	81	38	49	21	29	82	51
ENSG00000233854	1	1	0	1	1	1	4	0	0	0	4	3
ENSG00000266481	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206947	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000224122	0	0	0	0	1	0	0	1	0	0	2	1
ENSG00000227172	3	3	0	1	8	2	0	1	0	0	3	5
ENSG00000241127	190	250	220	288	229	250	265	354	198	134	340	277
ENSG00000236015	13	14	12	25	22	9	9	22	14	9	28	35
ENSG00000231951	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106540	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006451	270	347	344	769	663	675	495	778	419	261	525	491
ENSG00000228554	10	7	6	12	7	11	9	7	7	5	9	9
ENSG00000188185	51	80	66	108	111	106	66	103	56	55	111	100
ENSG00000252480	0	0	0	1	2	0	1	0	1	0	1	0
ENSG00000270797	0	1	1	0	0	0	1	0	1	0	0	0
ENSG00000226220	4	2	4	5	4	2	2	5	4	1	4	3
ENSG00000237251	0	0	0	1	0	2	2	4	1	0	7	2
ENSG00000233225	6	9	13	26	10	5	15	13	9	11	23	10
ENSG00000231198	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175741	15	23	17	51	36	48	35	44	27	15	34	21
ENSG00000242855	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000259826	17	16	17	10	19	15	12	21	10	22	54	30
ENSG00000065883	1265	1371	1261	2012	1674	1789	1332	1903	1168	1034	1975	1758
ENSG00000273444	4	3	1	2	3	2	3	1	4	4	3	3
ENSG00000270577	2	3	2	3	1	2	3	7	0	2	3	4
ENSG00000168303	223	259	290	311	265	279	302	474	288	175	371	348
ENSG00000199273	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175600	17	24	15	28	29	33	18	18	11	9	39	36
ENSG00000248711	1	0	0	1	2	0	0	0	0	1	5	3
ENSG00000203446	1	1	3	0	1	1	0	0	1	0	3	5
ENSG00000227658	0	2	0	1	1	0	0	0	0	0	0	0
ENSG00000232458	0	1	0	0	1	1	0	2	0	3	1	0
ENSG00000224017	0	1	2	0	1	0	1	1	2	2	0	0
ENSG00000236310	0	0	2	0	0	1	1	2	0	1	5	3
ENSG00000122641	48	49	53	21	13	9	162	237	128	270	583	569
ENSG00000224116	160	174	189	338	312	309	355	492	330	225	433	401
ENSG00000106571	29	28	32	85	94	82	16	17	15	28	33	33
ENSG00000213721	0	0	0	0	0	0	0	1	0	0	1	0
ENSG00000238284	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000229161	11	7	9	15	13	9	6	16	7	5	10	11
ENSG00000231539	1	0	0	0	0	0	1	1	0	0	2	1
ENSG00000261019	15	15	14	14	29	11	15	28	15	12	18	24
ENSG00000136197	10	14	16	18	25	18	19	24	12	12	21	23
ENSG00000256646	0	1	1	0	1	1	1	0	1	3	6	7
ENSG00000106588	60	69	72	74	67	74	60	125	73	32	76	81
ENSG00000234983	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106591	540	573	596	616	486	505	655	926	577	348	685	645
ENSG00000232006	2	3	2	3	1	1	5	5	3	1	6	7
ENSG00000201933	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000002746	768	876	936	1380	1092	1125	928	1529	784	557	1111	841
ENSG00000181211	25	31	35	17	32	25	22	34	16	31	43	38
ENSG00000264069	2	1	1	4	2	1	0	3	1	1	2	3
ENSG00000252983	1	0	0	0	1	0	2	0	0	1	0	2
ENSG00000223258	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000228680	3	3	7	2	4	1	4	6	1	3	7	1
ENSG00000213717	0	1	0	0	0	1	2	3	0	1	2	2
ENSG00000231638	14	26	33	19	37	17	18	20	10	14	30	24
ENSG00000252308	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164543	110	108	160	201	197	176	219	301	185	68	168	153
ENSG00000106603	667	731	696	763	573	728	891	1228	714	442	979	808
ENSG00000106605	144	209	161	281	224	275	249	345	203	138	258	222
ENSG00000229497	2	1	0	0	4	0	0	0	2	0	2	2
ENSG00000270617	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062582	7	2	9	7	6	4	7	10	3	2	11	9
ENSG00000106608	891	1058	1094	816	707	793	1115	1471	869	501	965	849
ENSG00000237972	13	5	3	11	12	9	4	11	11	4	8	12
ENSG00000078967	204	237	197	282	212	248	226	358	195	122	273	200
ENSG00000214783	30	33	27	34	34	31	38	50	29	26	46	44
ENSG00000273432	11	2	1	2	10	11	8	6	6	3	9	17
ENSG00000241057	4	2	5	7	4	7	10	8	2	6	4	0
ENSG00000239556	5	9	2	3	7	5	4	8	10	5	5	6
ENSG00000136206	5	16	10	16	10	8	14	11	14	7	16	10
ENSG00000228434	3	5	1	7	3	4	4	2	3	0	1	1
ENSG00000272655	7	9	22	9	6	10	9	20	16	7	14	5
ENSG00000228903	46	46	44	47	35	51	92	116	70	33	77	69
ENSG00000235314	7	14	14	50	35	39	14	25	11	14	20	26
ENSG00000136279	910	985	972	1179	939	1183	1268	1665	1041	587	1116	982
ENSG00000164708	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239775	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122678	82	86	93	134	93	144	133	200	132	97	131	138
