ID	Name	Length	G2B2_1	G2B2_2	G2B2_3	I45F_1	I45F_2	I45F_3	logFC	logCPM	PValue	FDR
ENSG00000116745	RPE65	2596	4.67606956556226	3.11163294929299	3.31368251094271	22.2767645976988	28.9163479547774	77.2699249885541	3.53166391433675	4.54758391164053	1.67414572265755e-14	4.520685123928e-13
ENSG00000124785	NRN1	2247	0.135538248277167	0.194477059330812	0.105196270188658	1.72162349349897	1.96877262670825	1.41239771494691	3.50993142385501	2.91552110863012	1.37420488442009e-15	4.10231389928589e-14
ENSG00000138653	NDST4	3852	0	0	0	0	0.123048289169266	0.11769980957891	3.50635481908952	2.17278917835677	0.128968468279368	0.275895900789821
ENSG00000179399	GPC5	3010	0	0	0	0.104340817787816	0.123048289169266	0	3.50217469009813	0.0625756080503479	0.133774197677026	0.283211342514716
ENSG00000198429	ZNF69	3094	0.542152993108668	0.713082550879643	0.210392540377315	5.63440416054208	5.29107643427842	5.23764152626147	3.50068136745843	2.30884086592701	4.60123926736039e-35	4.52471598328825e-33
ENSG00000111335	OAS2	6637	1.08430598621734	0.842733923766851	1.52534591773554	10.2775705520999	16.5499948932662	12.8292792441011	3.49718156390813	2.26218743844785	9.8201107403073e-22	4.70265667717476e-20
ENSG00000198168	SVIP	2845	0.677691241385834	1.03721098309766	0.683775756226274	8.60811746749485	9.29014583227955	9.18058514715494	3.49365967014135	2.53454234004985	3.16970659107388e-45	4.44944538192806e-43
ENSG00000135114	OASL	2831	0.271076496554334	0.194477059330812	0.0525981350943288	0.991237768984256	1.35353118086192	3.35444457299892	3.4535478377394	-0.490554688917064	2.23804894785464e-06	2.17179325077039e-05
ENSG00000131771	PPP1R1B	4562	1.626458979326	1.16686235598487	1.42014964754688	15.8598043037481	14.5196981219733	15.8306243883633	3.45027964698447	2.57824575456572	5.48313109296278e-54	1.12032552964992e-51
ENSG00000120251	GRIA2	8659	0.745460365524418	0.583431177992436	0.946766431697918	10.3819113698877	9.10557339852566	5.88499047894548	3.44799769507632	6.46803447364778	2.379546436804e-49	3.90691780592756e-47
ENSG00000111424	VDR	9128	0.135538248277167	0	0.0525981350943288	0.365192862257357	0.676765590430961	1.1769980957891	3.43235390155012	-1.02921432851637	1.29044127374232e-06	1.30671390874711e-05
ENSG00000133134	BEX2	1761	0.542152993108668	0.777908237323247	0.89416829660359	8.2950950141314	7.81356636224837	8.29783657531312	3.42681130754046	2.90385543392705	1.43834109262573e-46	2.16800445510611e-44
ENSG00000138650	PCDH10	8543	35.7820975451721	35.9782559762002	37.2394796467848	424.458446760837	386.617724569833	346.979038638625	3.408879169709	8.28379449335835	8.96201330627115e-71	2.89127127524597e-68
ENSG00000154645	CHODL	3076	0.406614744831501	0.259302745774416	0.157794405282986	3.1823949425284	3.13773137381627	2.17744647720983	3.38262968777062	2.08949942010834	4.07484209009044e-19	1.60111690586908e-17
ENSG00000198155	ZNF876P	1656	0.135538248277167	0.064825686443604	0.105196270188658	1.14774899566598	1.35353118086192	0.882748571841821	3.37814605400945	0.171351499983151	7.56057230169588e-11	1.44373171397597e-09
ENSG00000164841	TMEM74	2872	0.406614744831501	0.583431177992436	0.578579486037617	5.58223375164818	5.90631788012475	5.11994171668256	3.37281204164268	2.89247713562412	2.68923820655711e-30	2.04348766034622e-28
ENSG00000115232	ITGA4	7441	0.609922117247251	0.713082550879643	0.683775756226274	6.67781233842025	6.21393860304791	7.88588724178694	3.35514637078877	1.79878983021036	7.89086345372018e-22	3.82863029156887e-20
ENSG00000174611	KY	6961	0.474383868970084	0.453779805105228	0.841570161509261	5.32138170717864	6.21393860304791	6.82658895557675	3.3221273132895	1.62749632036246	6.22572820592983e-25	3.63444177710615e-23
ENSG00000229481	CTD-2554C21.3	2606	0.135538248277167	0.064825686443604	0.368186945660302	2.34766840022587	1.96877262670825	1.88319695326255	3.31391022369571	-0.474309590097991	2.72368170449241e-14	7.14490483080041e-13
ENSG00000184564	SLITRK6	4316	0.0677691241385835	0	0	0.365192862257357	0.184572433753898	0.235399619157819	3.30071044623855	-0.428581796659713	0.00289643667858229	0.0131426551212992
ENSG00000154654	NCAM2	8762	1.08430598621734	1.16686235598487	1.42014964754688	14.5033736725065	11.566539181911	10.5341329573124	3.29952435698557	3.53035509192733	1.35698095277629e-36	1.45078620584902e-34
ENSG00000236044	FABP5P2	407	0.135538248277167	0.064825686443604	0.0525981350943288	0.834726542302531	1.04591045793876	0.706198857473457	3.28693655009455	-0.868814792425827	7.07021768043215e-08	8.88682384999773e-07
ENSG00000250538	RP11-92A5.2	2279	0	0.194477059330812	0	1.04340817787816	0.369144867507797	0.529649143105093	3.27789455738015	-0.303301422391237	7.82745772019895e-06	6.84772217015882e-05
ENSG00000174640	SLCO2A1	5485	0.406614744831501	0.064825686443604	0.105196270188658	1.04340817787816	1.72267604836972	2.82479542989383	3.27632361629717	-0.123349458036429	3.18938508471007e-09	4.94099429846111e-08
ENSG00000132749	MTL5	5789	0.135538248277167	0.064825686443604	0	0.208681635575633	0.43066901209243	1.35354781015746	3.26705188296046	-1.45229624953323	5.45692631435991e-05	0.000399154407298188
ENSG00000149131	SERPING1	3607	0.677691241385834	0.842733923766851	1.05196270188658	8.55594705860094	8.36728366351006	8.41553638489203	3.26671735282048	2.31488040796976	9.24588888530158e-43	1.21444750508436e-40
ENSG00000138061	CYP1B1	4895	0.0677691241385835	0	0.473383215848959	1.04340817787816	1.66115190378509	3.1190449538411	3.25756710203995	-0.0889203900707612	6.57993314221091e-08	8.3122855903713e-07
ENSG00000120675	DNAJC15	2721	0.880998613801585	0.972385296654059	1.20975710716956	9.5471848275852	9.90538727812588	10.357583242944	3.25483631981802	1.80515907769956	1.46047580549112e-49	2.4195215844303e-47
ENSG00000187608	ISG15	709	5.48929905522526	7.26047688168364	7.10074823773439	36.0497525456906	65.8923588501417	86.9801592788141	3.24674636213187	4.52525450262238	1.17671278278591e-30	9.13019888719413e-29
ENSG00000130303	BST2	1199	6.03145204833393	4.53779805105228	4.41824334792362	32.2413126964353	48.419501788106	61.4981505049802	3.24652789446906	4.062987618803	5.30703499716316e-28	3.65509612594881e-26
ENSG00000158258	CLSTN2	14875	14.5703616897954	14.2616510175929	18.6723379584867	247.705101428276	172.944370427403	24.4815603924132	3.22716990643277	7.19744830883776	4.61407757890829e-09	6.96619643666212e-08
ENSG00000246820	RP11-379P15.1	3731	0.135538248277167	0.064825686443604	0.0525981350943288	1.04340817787816	0.676765590430961	0.706198857473457	3.20975653042963	-0.82110645472796	6.96298037101785e-07	7.43135496475028e-06
ENSG00000186973	FAM183A	831	0	0.064825686443604	0	0.208681635575633	0.307620722923164	0.235399619157819	3.20521845285059	-0.947212906978119	0.00278568020751644	0.0127079814775539
ENSG00000261568	RP11-524C21.2	1614	0	0.064825686443604	0	0.208681635575633	0.307620722923164	0.235399619157819	3.20513841958832	-0.330319622540158	0.00263612300214705	0.0121401617546912
ENSG00000143226	FCGR2A	5069	0	0	0.210392540377315	0.730385724514715	0.984386313354125	0.706198857473457	3.20457363734876	-0.521870498638464	4.28638109857988e-07	4.72839004329847e-06
ENSG00000255509	NA	2423	0.0677691241385835	0.064825686443604	0.368186945660302	1.61728267571115	2.27639334963141	1.294697905368	3.20089482299879	-0.204211820894819	1.61000168112509e-11	3.30427688774657e-10
ENSG00000227124	ZNF717	6805	0.0677691241385835	0.453779805105228	0.210392540377315	2.60852044469541	1.72267604836972	2.53054590594655	3.19702278805044	0.276800788683311	1.08410849415148e-15	3.2681428031068e-14
ENSG00000158156	XKR8	2739	0.609922117247251	0.388954118661624	0.315588810565973	3.33890616921012	4.24516597633966	4.35489295441965	3.1895470277857	0.806535417793005	1.95980442576223e-24	1.10548599955036e-22
ENSG00000112183	RBM24	3478	1.15207511035592	2.13924765263893	2.15652353886748	15.2337593970212	15.8732293028353	18.4788701038888	3.16852784378616	3.00123243014162	2.09100018856117e-28	1.46761078120043e-26
ENSG00000234456	MAGI2-AS3	9920	9.55544650354027	11.5389721869615	13.4125244490538	109.975221948358	107.482680589354	94.2186975679171	3.16593681029073	6.24205367562362	1.28790708316285e-150	1.82179410402167e-147
ENSG00000137628	DDX60	6707	5.82814467591818	5.18605491548832	6.5747668867911	46.4316639155783	54.5103921019847	57.6140567888762	3.16551753634395	4.59361660605652	6.21781672900916e-68	1.81491161634523e-65
ENSG00000261211	RP1-80N2.3	3324	0.271076496554334	0.194477059330812	0	1.04340817787816	0.922862168769492	2.05974666763092	3.15347345442308	-0.257754729904143	1.48354653190408e-08	2.07301954218725e-07
ENSG00000185149	NPY2R	3956	0.0677691241385835	0.194477059330812	0.105196270188658	1.51294185792334	0.861338024184859	1.00044838142073	3.13966530082278	0.18448274398933	7.85417031165903e-08	9.77862815579538e-07
ENSG00000196139	AKR1C3	4777	1.35538248277167	0.583431177992436	1.05196270188658	8.66028787638876	9.78233898895662	8.0624369561553	3.13874338106634	2.32771842648159	3.00346758705947e-32	2.54519656490491e-30
ENSG00000100842	EFS	4235	1.28761335863309	2.20407333908253	2.15652353886748	16.485849210475	15.5656085799121	18.1846205799415	3.13674954889581	3.25066257569835	3.20109559685132e-35	3.18188902327022e-33
ENSG00000165084	C8orf34	8000	0.0677691241385835	0	0.105196270188658	0.782556133408623	0.738289735015594	0.235399619157819	3.12958986136749	0.888273473108596	5.38446677531548e-06	4.83944083730578e-05
ENSG00000100151	PICK1	3954	3.38845620692917	3.63023844084182	3.41887878113137	28.2241912116043	26.0862373038843	37.016590112567	3.12710957303637	4.05129657259007	2.2459251683781e-69	7.00005388496693e-67
ENSG00000224081	LINC01057	2347	0.135538248277167	0.064825686443604	0.0525981350943288	0.469533680045174	0.799813879600227	1.05929828621019	3.12566786671088	-1.39650951736356	1.15102432262259e-06	1.17589923715038e-05
ENSG00000173406	DAB1	8048	7.7934492759371	7.71425668678887	9.57286058716784	82.5335868701628	79.2430982250071	57.4375070745078	3.12236676918389	5.56326260812932	2.8013437524607e-63	7.05670003616437e-61
ENSG00000162630	B3GALT2	3272	0.406614744831501	0.32412843221802	0.368186945660302	4.95618884492128	2.76858650630848	1.94204685805201	3.11984727664679	1.90036813666861	1.49709720922155e-12	3.3410340510164e-11
ENSG00000178602	OTOS	637	0.135538248277167	0.129651372887208	0.525981350943288	2.39983880911978	3.01468308464701	2.11859657242037	3.1173240429388	1.06112502825454	1.78490627579156e-16	5.71823022744441e-15
ENSG00000127955	GNAI1	4483	0.406614744831501	0.129651372887208	0.315588810565973	2.45200921801368	2.70706236172384	2.41284609636764	3.11443544407958	2.78862275348386	1.59084395215816e-18	6.00698756390892e-17
ENSG00000168743	NPNT	5639	2.30415022071184	1.75029353397731	2.62990675471644	26.711249353681	23.3176507975758	7.70933752741857	3.10281004971693	4.19436610335346	8.46723338746913e-16	2.57361908697801e-14
ENSG00000132130	NA	4115	0.135538248277167	0.259302745774416	0.210392540377315	1.82596431128679	1.59962775920045	1.94204685805201	3.09578469087938	0.100396700211591	5.43515550847305e-08	6.95042243708699e-07
ENSG00000126709	IFI6	1271	30.6316441106397	30.0142928233886	30.1387314090504	200.282199743714	302.760315500978	268.355565839914	3.08651544592729	6.52438300728224	2.98818348327918e-69	9.15828434567014e-67
ENSG00000164591	MYOZ3	5599	0.20330737241575	0.064825686443604	0.157794405282986	1.14774899566598	0.984386313354125	1.64779733410473	3.08217142052845	-0.0173529490740593	3.07797462588471e-09	4.78047934082719e-08
ENSG00000197959	DNM3	11640	1.15207511035592	1.6854678475337	1.05196270188658	9.70369605426692	10.5821528685568	12.5350297201539	3.08083496390665	2.76588145634464	3.88513091571516e-40	4.46522952556788e-38
ENSG00000157227	MMP14	4772	15.3158220553199	16.1415959244574	18.0937584724491	149.155199027684	141.259435966317	127.645443488327	3.07379891896037	6.58282667479406	4.7149068873187e-92	2.55007125737952e-89
ENSG00000139220	PPFIA2	9544	1.69422810346459	1.23168804242848	2.20912167396181	18.3118135217618	14.7042705557272	10.8872323860491	3.0735078513401	4.94102978265423	1.75481867304276e-44	2.44464852868055e-42
ENSG00000168267	PTF1A	1535	0.0677691241385835	0.064825686443604	0.157794405282986	1.46077144902943	1.04591045793876	0.176549714368364	3.07208417302306	-0.373963044046064	3.61615027953375e-05	0.000275693977986509
ENSG00000100311	PDGFB	4129	0.406614744831501	0.518605491548832	0.683775756226274	5.68657456943599	5.16802814510916	3.00134514426219	3.07017251319592	2.54782043309191	6.77839796404204e-14	1.70750630357218e-12
ENSG00000187601	MAGEH1	1460	10.1653686207875	9.27007316143536	10.4144307486771	104.810351467862	85.5800851172242	60.4977021235595	3.06968162519784	6.62829015741547	2.96764557097324e-81	1.21271187565838e-78
ENSG00000138379	MSTN	2819	11.5885202276978	10.5665868903074	14.4644871509404	130.739044688134	119.725985361695	56.554758502666	3.0650157821368	7.19676373826983	2.92988266510235e-30	2.21718569253363e-28
ENSG00000205403	CFI	4245	3.99837832417642	3.75988981372903	3.68186945660302	29.0589177539069	31.7464586056705	34.6625939209888	3.0592670997398	4.36964171039674	4.07686772484257e-21	1.8695641045419e-19
ENSG00000213468	FIRRE	2915	0.135538248277167	0.064825686443604	0.0525981350943288	0.469533680045174	0.676765590430961	1.05929828621019	3.05099580497928	-1.05868691637382	8.6467566636268e-06	7.48211439277296e-05
ENSG00000156500	FAM122C	6308	1.49092073104884	1.10203666954127	1.1045608369809	10.4340817787816	9.47471826603345	10.4752830525229	3.04425053279798	2.78805513340871	9.55662674113245e-47	1.46447340952237e-44
ENSG00000262118	RP11-433P17.3	1527	0.20330737241575	0.064825686443604	0.0525981350943288	1.19991940455989	0.738289735015594	0.706198857473457	3.03312982240687	-0.172619933517934	2.61485006706869e-06	2.50570494441512e-05
ENSG00000163618	CADPS	14131	3.86284007589926	3.3061100086238	3.26108437584839	33.7020841454647	26.3323338822228	24.8935097259394	3.0274863272204	4.83414583520071	1.2043063001866e-43	1.64044359660232e-41
ENSG00000206262	FOXL2NB	3938	0.542152993108668	0.972385296654059	0.736373891320603	6.93866438288979	6.64460761514034	4.70799238315638	3.0088244152152	1.79694782760184	2.64625187773159e-22	1.31164220430205e-20
ENSG00000102349	KLF8	9534	0.609922117247251	0.32412843221802	0.210392540377315	3.07805412474058	3.50687624132407	2.41284609636764	2.99868647282791	1.86607015466023	1.89076032816825e-15	5.54532562594671e-14
ENSG00000186675	MAGEE2	2256	0.609922117247251	0.713082550879643	0.315588810565973	3.86061025814921	4.61431084384746	4.47259276399856	2.9966106002422	1.3048729287827	1.39366304936945e-16	4.5279275291263e-15
ENSG00000225746	SNHG23	2858	0.271076496554334	0.259302745774416	0.157794405282986	1.40860104013552	1.41505532544655	2.70709562031492	2.99199224160279	-0.290599242323476	4.18726183170028e-09	6.36359982009393e-08
ENSG00000188452	CERKL	4890	0.474383868970084	0.064825686443604	0.315588810565973	2.08681635575633	2.33791749421605	2.53054590594655	2.98983027156614	0.721418986934938	1.87806839337144e-17	6.5285065568445e-16
ENSG00000008086	CDKL5	3544	0.20330737241575	0.32412843221802	0.42078508075463	2.50417962690759	2.21486920504678	3.1190449538411	2.98339507080926	1.43120210773605	6.07117292512798e-16	1.87320132416407e-14
ENSG00000270607	RP11-359E10.1	1685	1.2198442344945	0.777908237323247	1.26235524226389	9.44284400979738	8.4288078080947	8.00358705136585	2.97084942855246	1.87246421188687	1.87897282323014e-37	2.04452255895734e-35
ENSG00000080709	KCNN2	3738	0.406614744831501	0.583431177992436	0.473383215848959	3.54758780478576	4.67583498843209	3.41329447778838	2.96864715653512	0.914112836872739	5.26777614610652e-20	2.20658623122444e-18
ENSG00000185924	RTN4RL1	3623	0.20330737241575	0.259302745774416	0.262990675471644	1.09557858677207	1.16895874710802	3.58984419215674	2.96411591168405	-0.324755883691625	8.05439655741722e-07	8.49746043855387e-06
ENSG00000184719	RNLS	3996	0.271076496554334	0.064825686443604	0.105196270188658	1.14774899566598	0.861338024184859	1.47124761973637	2.96187972579121	-1.02891387501239	4.91122076761007e-08	6.3288324243575e-07
ENSG00000170381	SEMA3E	7281	0.0677691241385835	0.064825686443604	0.0525981350943288	0.260852044469541	0.184572433753898	1.11814819099964	2.94166655399566	-1.36215238115075	0.000394842829895038	0.00232791433117661
ENSG00000242641	LINC00971	8005	0.135538248277167	0	0	0.417363271151266	0.307620722923164	0.353099428736729	2.9386395311982	-0.714907395923148	0.000777745142136141	0.00423636120223386
ENSG00000103710	RASL12	3838	0.745460365524418	0.453779805105228	0.42078508075463	4.85184802713346	4.42973841009356	3.06019504905165	2.93585122222819	1.62797774431433	4.50239626545185e-15	1.27376253731375e-13
ENSG00000171246	NPTX1	7212	14.0959778208254	15.8174674922394	22.9853850362217	163.502061473508	135.599214664531	106.047528430597	2.93580770658391	6.88852815499515	4.1928733902632e-10	7.24649894488252e-09
ENSG00000164089	ETNPPL	3500	0.406614744831501	0.453779805105228	0.157794405282986	1.77379390239288	3.07620722923164	2.82479542989383	2.92849173283043	0.74671073694278	1.33565735742332e-13	3.27922605415988e-12
ENSG00000185518	SV2B	6493	0.0677691241385835	0.064825686443604	0.0525981350943288	0.678215315620807	0.799813879600227	0.0588499047894548	2.92442161559914	-0.740395145535367	0.00265641204703965	0.0122072415816629
ENSG00000116774	OLFML3	2449	0.20330737241575	0	0.105196270188658	0.782556133408623	0.676765590430961	1.00044838142073	2.92225738267836	-0.564867842318737	1.75927023866872e-05	0.000142203166676391
ENSG00000253507	CTD-2501M5.1	979	0	0.129651372887208	0	0.57387449783299	0.307620722923164	0.176549714368364	2.91509395979276	-0.43855152793014	0.00353438862190398	0.0155935394357467
ENSG00000021826	CPS1	10478	13.1472100828852	12.7058345429464	11.1508046399977	89.0027175730074	90.0098235273178	99.1620895702313	2.91440930608272	5.72364096078983	1.52987939275141e-152	2.34441267944214e-149
ENSG00000234964	FABP5P7	811	11.385212855282	10.4369355174202	9.41506618188486	53.9442027963011	71.4910560073433	109.519672813175	2.91205817591996	5.20907260278016	1.01128057165099e-48	1.63126652913071e-46
